x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39532900.0000000         3437300.0000000          100.0000000              1.25946390008150e-02     9.68090994829002e-03     3.44018173767076e-02     9.68090994829002e-03     -5.43715673506923e-02    -3.99470776918132e-03    3.44018173767076e-02     -3.99470776918132e-03    4.17769283495637e-02     
39533000.0000000         3437300.0000000          100.0000000              1.85545378695155e-02     1.19231508108088e-02     4.32979192371506e-02     1.19231508108088e-02     -5.11529904175734e-02    -4.28181729469755e-03    4.32979192371506e-02     -4.28181729469755e-03    3.25984525480078e-02     
39533100.0000000         3437300.0000000          100.0000000              2.20824376112395e-02     1.32981135060900e-02     4.86980495611673e-02     1.32981135060900e-02     -4.81170104454494e-02    -1.56727014197818e-02    4.86980495611673e-02     -1.56727014197818e-02    2.60345728346863e-02     
39533200.0000000         3437300.0000000          100.0000000              2.97622503637208e-02     6.32717914801813e-03     5.58740817961766e-02     6.32717914801813e-03     -4.26521309120939e-02    -2.56830051832034e-02    5.58740817961766e-02     -2.56830051832034e-02    1.28898805479487e-02     
39533300.0000000         3437300.0000000          100.0000000              3.49688375319548e-02     3.39924392485495e-03     6.52344113401227e-02     3.39924392485495e-03     -2.63743196822319e-02    -3.23285989821365e-02    6.52344113401227e-02     -3.23285989821365e-02    -8.59451784923289e-03    
39533400.0000000         3437300.0000000          100.0000000              4.55620425919178e-02     -1.45324228459582e-03    6.25056656050338e-02     -1.45324228459582e-03    -9.18653613710763e-03    -4.16443046352429e-02    6.25056656050338e-02     -4.16443046352429e-02    -3.63755064552374e-02    
39533500.0000000         3437300.0000000          100.0000000              6.08157406031227e-02     2.22195192177398e-03     5.86279310845597e-02     2.22195192177398e-03     1.74006497322430e-02     -5.34291147226573e-02    5.86279310845597e-02     -5.34291147226573e-02    -7.82163903367698e-02    
39533600.0000000         3437300.0000000          100.0000000              6.09875974314179e-02     -8.54896665202498e-03    3.16407940263337e-02     -8.54896665202498e-03    1.58442185870558e-02     -9.01930680254837e-02    3.16407940263337e-02     -9.01930680254837e-02    -7.68318160188683e-02    
39533700.0000000         3437300.0000000          100.0000000              6.14312892985330e-02     -4.38773645028383e-02    1.97883373203692e-02     -4.38773645028383e-02    2.96931514871299e-02     -7.37654366059612e-02    1.97883373203692e-02     -7.37654366059612e-02    -9.11244407858041e-02    
39533800.0000000         3437300.0000000          100.0000000              4.64636781353382e-02     -3.54990410985492e-02    9.84671664497920e-03     -3.54990410985492e-02    2.48419989329289e-02     -3.18473550106559e-02    9.84671664497920e-03     -3.18473550106559e-02    -7.13056770680770e-02    
39533900.0000000         3437300.0000000          100.0000000              3.90411919224458e-02     -2.51501101903496e-02    7.67505399260607e-03     -2.51501101903496e-02    1.99051616855452e-02     -2.62032881780588e-02    7.67505399260607e-03     -2.62032881780588e-02    -5.89463536072537e-02    
39534000.0000000         3437300.0000000          100.0000000              4.07764458039191e-02     -2.08607968712217e-02    2.24993104194255e-02     -2.08607968712217e-02    1.48746918289410e-02     -3.02637680953007e-02    2.24993104194255e-02     -3.02637680953007e-02    -5.56511376325963e-02    
39534100.0000000         3437300.0000000          100.0000000              5.15288657429951e-02     -2.08606182516655e-02    1.27486026766369e-02     -2.08606182516655e-02    1.97773145823752e-02     -3.38855867159420e-02    1.27486026766369e-02     -3.38855867159420e-02    -7.13061803253626e-02    
39534200.0000000         3437300.0000000          100.0000000              4.90571118959970e-02     -2.55774990596857e-02    4.81942300394596e-03     -2.55774990596857e-02    2.00559501492321e-02     -3.17732387977304e-02    4.81942300394596e-03     -3.17732387977304e-02    -6.91130620455111e-02    
39534300.0000000         3437300.0000000          100.0000000              4.38323011231503e-02     -2.80091013592216e-02    -4.70884476485386e-03    -2.80091013592216e-02    2.32380055271762e-02     -2.88685151176592e-02    -4.70884476485386e-03    -2.88685151176592e-02    -6.70703066500301e-02    
39534400.0000000         3437300.0000000          100.0000000              3.90698748801558e-02     -2.73628469071918e-02    -8.33706482708570e-03    -2.73628469071918e-02    2.49440395589872e-02     -2.51645880851767e-02    -8.33706482708570e-03    -2.51645880851767e-02    -6.40139144390268e-02    
39534500.0000000         3437300.0000000          100.0000000              3.47841737499980e-02     -2.66743900549686e-02    -1.29831374432252e-02    -2.66743900549686e-02    2.43066315647914e-02     -2.23527805468094e-02    -1.29831374432252e-02    -2.23527805468094e-02    -5.90908053150852e-02    
39534600.0000000         3437300.0000000          100.0000000              2.41297538896040e-02     -2.62584806624718e-02    -1.27958056405333e-02    -2.62584806624718e-02    2.47063082799341e-02     -1.67205434934341e-02    -1.27958056405333e-02    -1.67205434934341e-02    -4.88360621697365e-02    
39534700.0000000         3437300.0000000          100.0000000              2.33169527763291e-02     -2.31686049849536e-02    -8.41909586152606e-03    -2.31686049849536e-02    2.58513490900419e-02     -1.17300984263600e-02    -8.41909586152606e-03    -1.17300984263600e-02    -4.91683018661412e-02    
39534800.0000000         3437300.0000000          100.0000000              2.26390572938859e-02     -2.01592623567313e-02    -7.87079753235117e-03    -2.01592623567313e-02    2.67549619049945e-02     -8.95779322969274e-03    -7.87079753235117e-03    -8.95779322969274e-03    -4.93940191990074e-02    
39534900.0000000         3437300.0000000          100.0000000              2.08122682196470e-02     -1.75613520844356e-02    -8.69709077818616e-03    -1.75613520844356e-02    2.72878924070793e-02     -7.05209207816122e-03    -8.69709077818616e-03    -7.05209207816122e-03    -4.81001606268509e-02    
39535000.0000000         3437300.0000000          100.0000000              1.80639896916393e-02     -1.56555530709865e-02    -8.73742879497231e-03    -1.56555530709865e-02    2.73907534108879e-02     -5.52960690841229e-03    -8.73742879497231e-03    -5.52960690841229e-03    -4.54547431026160e-02    
39531000.0000000         3437400.0000000          100.0000000              7.05144694958381e-03     1.14685860481481e-02     -1.39713657276912e-02    1.14685860481481e-02     8.88932641990232e-03     1.21777124987786e-02     -1.39713657276912e-02    1.21777124987786e-02     -1.59407733693285e-02    
39531100.0000000         3437400.0000000          100.0000000              5.89577647436709e-03     1.24687622285390e-02     -1.33142835538424e-02    1.24687622285390e-02     7.61099460885181e-03     1.26012597344727e-02     -1.33142835538424e-02    1.26012597344727e-02     -1.35067710830006e-02    
39531200.0000000         3437400.0000000          100.0000000              6.12293722166039e-03     1.41843721772081e-02     -1.17486506361458e-02    1.41843721772081e-02     6.40895127276686e-03     1.32705621463982e-02     -1.17486506361458e-02    1.32705621463982e-02     -1.25318884942805e-02    
39531300.0000000         3437400.0000000          100.0000000              7.09171338330843e-03     1.58933637069742e-02     -1.19825908018256e-02    1.58933637069742e-02     4.43444205538976e-03     1.29256976776790e-02     -1.19825908018256e-02    1.29256976776790e-02     -1.15261554384948e-02    
39531400.0000000         3437400.0000000          100.0000000              6.23926294447530e-03     1.73036910926498e-02     -1.29751925463484e-02    1.73036910926498e-02     1.67735550055266e-03     1.26903698363022e-02     -1.29751925463484e-02    1.26903698363022e-02     -7.91661844523692e-03    
39531500.0000000         3437400.0000000          100.0000000              4.39517199716994e-03     1.89584496277014e-02     -1.20023905463534e-02    1.89584496277014e-02     -6.88188721819844e-04    1.23978124473391e-02     -1.20023905463534e-02    1.23978124473391e-02     -3.70698327497216e-03    
39531600.0000000         3437400.0000000          100.0000000              3.95719410931689e-03     2.04992171070326e-02     -1.03684003956488e-02    2.04992171070326e-02     -3.32533129377664e-03    1.15757528814895e-02     -1.03684003956488e-02    1.15757528814895e-02     -6.31862815417781e-04    
39531700.0000000         3437400.0000000          100.0000000              4.15486482727778e-03     2.11682496876395e-02     -8.34635289385076e-03    2.11682496876395e-02     -6.87366146349932e-03    1.15821459603744e-02     -8.34635289385076e-03    1.15821459603744e-02     2.71879663583035e-03     
39531800.0000000         3437400.0000000          100.0000000              5.58820082427155e-03     2.26966091527332e-02     -6.95578919766938e-03    2.26966091527332e-02     -1.07092768950490e-02    1.15919857631820e-02     -6.95578919766938e-03    1.15919857631820e-02     5.12107607091505e-03     
39531900.0000000         3437400.0000000          100.0000000              5.99759960935179e-03     2.36911459406069e-02     -6.39070150093543e-03    2.36911459406069e-02     -1.55003586970994e-02    1.15796822439979e-02     -6.39070150093543e-03    1.15796822439979e-02     9.50275908796005e-03     
39532000.0000000         3437400.0000000          100.0000000              6.71483888826630e-03     2.44809663590916e-02     -4.33632227995271e-03    2.44809663590916e-02     -2.06614700318126e-02    1.10931415134780e-02     -4.33632227995271e-03    1.10931415134780e-02     1.39466311436661e-02     
39532100.0000000         3437400.0000000          100.0000000              7.68736128500009e-03     2.47670152295733e-02     -1.96136941026030e-03    2.47670152295733e-02     -2.59787142957085e-02    1.00920761463253e-02     -1.96136941026030e-03    1.00920761463253e-02     1.82913530113185e-02     
39532200.0000000         3437400.0000000          100.0000000              8.96164438749336e-03     2.44546849726555e-02     2.86477427923768e-04     2.44546849726555e-02     -3.13543867897141e-02    8.87409590813144e-03     2.86477427923768e-04     8.87409590813144e-03     2.23927424025478e-02     
39532300.0000000         3437400.0000000          100.0000000              1.02397362042143e-02     2.37803160390547e-02     2.87399179584620e-03     2.37803160390547e-02     -3.65881684344975e-02    7.58111414791655e-03     2.87399179584620e-03     7.58111414791655e-03     2.63484322302270e-02     
39532400.0000000         3437400.0000000          100.0000000              1.05075378335838e-02     2.30069916038787e-02     5.87496003665626e-03     2.30069916038787e-02     -4.11391945870905e-02    5.22024775877617e-03     5.87496003665626e-03     5.22024775877617e-03     3.06316567536044e-02     
39532500.0000000         3437400.0000000          100.0000000              1.15803375661975e-02     2.01847324878455e-02     9.97630661184360e-03     2.01847324878455e-02     -4.37115498523276e-02    3.51211378737643e-03     9.97630661184360e-03     3.51211378737643e-03     3.21312122866105e-02     
39532600.0000000         3437400.0000000          100.0000000              1.15012266781043e-02     1.82819205019029e-02     1.25958320303504e-02     1.82819205019029e-02     -4.57681969991126e-02    2.41524189523208e-03     1.25958320303504e-02     2.41524189523208e-03     3.42669703208140e-02     
39532700.0000000         3437400.0000000          100.0000000              9.26797166007556e-03     1.60911135751274e-02     2.06409708743485e-02     1.60911135751274e-02     -4.50068086331841e-02    1.28397993533943e-03     2.06409708743485e-02     1.28397993533943e-03     3.57388369735572e-02     
39532800.0000000         3437400.0000000          100.0000000              1.20874632542463e-02     1.44106768620980e-02     2.73718884332922e-02     1.44106768620980e-02     -4.20602617571399e-02    -1.63711539519300e-03    2.73718884332922e-02     -1.63711539519300e-03    2.99727985029090e-02     
39532900.0000000         3437400.0000000          100.0000000              1.34022250408379e-02     1.40316334929959e-02     3.45063598292406e-02     1.40316334929959e-02     -3.75024665272930e-02    -4.15018504412736e-03    3.45063598292406e-02     -4.15018504412736e-03    2.41002414865164e-02     
39533000.0000000         3437400.0000000          100.0000000              2.07544536000697e-02     1.32980896873143e-02     3.90088653316265e-02     1.32980896873143e-02     -3.33448215190299e-02    -5.83123242466102e-03    3.90088653316265e-02     -5.83123242466102e-03    1.25903679191098e-02     
39533100.0000000         3437400.0000000          100.0000000              2.05673337099578e-02     1.43574331100787e-02     4.01215652110950e-02     1.43574331100787e-02     -2.98905522944641e-02    -9.33644163886737e-03    4.01215652110950e-02     -9.33644163886737e-03    9.32321858463409e-03     
39533200.0000000         3437400.0000000          100.0000000              2.61983798221206e-02     1.33145496467833e-02     4.52778103459136e-02     1.33145496467833e-02     -3.02885416304499e-02    -1.85114696346971e-02    4.52778103459136e-02     -1.85114696346971e-02    4.09016180830385e-03     
39533300.0000000         3437400.0000000          100.0000000              3.37088424690215e-02     1.30968221433564e-02     5.21680938314189e-02     1.30968221433564e-02     -2.60604541112660e-02    -2.61418310111015e-02    5.21680938314189e-02     -2.61418310111015e-02    -7.64838835721509e-03    
39533400.0000000         3437400.0000000          100.0000000              4.40410994981371e-02     1.25672181504704e-02     4.54163046326397e-02     1.25672181504704e-02     -2.19467731315725e-02    -4.85784479627042e-02    4.54163046326397e-02     -4.85784479627042e-02    -2.20943263661963e-02    
39533500.0000000         3437400.0000000          100.0000000              5.20827751299767e-02     3.48897018270714e-03     2.77565005688937e-02     3.48897018270714e-03     -2.73916395341348e-02    -6.45585058374533e-02    2.77565005688937e-02     -6.45585058374533e-02    -2.46911355952822e-02    
39533600.0000000         3437400.0000000          100.0000000              4.12038735656762e-02     -1.14861747683666e-02    3.42102120412127e-02     -1.14861747683666e-02    -2.95331504594814e-02    -6.36593642158751e-02    3.42102120412127e-02     -6.36593642158751e-02    -1.16707231065608e-02    
39533700.0000000         3437400.0000000          100.0000000              4.48080527089605e-02     -1.95060681295410e-02    3.86501359146697e-02     -1.95060681295410e-02    -1.47940361642190e-02    -5.75027911476781e-02    3.86501359146697e-02     -5.75027911476781e-02    -3.00140165442383e-02    
39533800.0000000         3437400.0000000          100.0000000              4.96263508551424e-02     -2.66040781704139e-02    3.02254910910369e-02     -2.66040781704139e-02    3.26175656732177e-03     -5.78964641554157e-02    3.02254910910369e-02     -5.78964641554157e-02    -5.28881074219397e-02    
39533900.0000000         3437400.0000000          100.0000000              4.69342994970735e-02     -2.70929836060293e-02    2.08453447942776e-02     -2.70929836060293e-02    2.08650129099792e-02     -4.03847507286679e-02    2.08453447942776e-02     -4.03847507286679e-02    -6.77993124074438e-02    
39534000.0000000         3437400.0000000          100.0000000              4.28960334081607e-02     -1.94630541991303e-02    1.74506625996863e-02     -1.94630541991303e-02    2.51965904627239e-02     -3.44385267363988e-02    1.74506625996863e-02     -3.44385267363988e-02    -6.80926238711442e-02    
39534100.0000000         3437400.0000000          100.0000000              4.58011614328999e-02     -2.22383141800139e-02    1.05025864455222e-02     -2.22383141800139e-02    2.14270396188342e-02     -3.16180580762455e-02    1.05025864455222e-02     -3.16180580762455e-02    -6.72282010515611e-02    
39534200.0000000         3437400.0000000          100.0000000              4.71546822422572e-02     -2.40502260473727e-02    3.86669497621865e-03     -2.40502260473727e-02    1.98194696423142e-02     -3.26803956765050e-02    3.86669497621865e-03     -3.26803956765050e-02    -6.69741518846820e-02    
39534300.0000000         3437400.0000000          100.0000000              4.27400072714145e-02     -2.66299883252441e-02    -5.42334612888603e-04    -2.66299883252441e-02    1.91363424689281e-02     -2.89434166359264e-02    -5.42334612888603e-04    -2.89434166359264e-02    -6.18763497406692e-02    
39534400.0000000         3437400.0000000          100.0000000              3.94346847940033e-02     -2.75735216980767e-02    -2.68029584695522e-03    -2.75735216980767e-02    2.01164885965778e-02     -2.26963515633148e-02    -2.68029584695522e-03    -2.26963515633148e-02    -5.95511733906526e-02    
39534500.0000000         3437400.0000000          100.0000000              3.52468211189644e-02     -2.62856640122743e-02    -9.37057051599062e-03    -2.62856640122743e-02    2.11308086229484e-02     -1.72877213699330e-02    -9.37057051599062e-03    -1.72877213699330e-02    -5.63776297416369e-02    
39534600.0000000         3437400.0000000          100.0000000              2.66528291764233e-02     -2.46848503539571e-02    -7.70315077105161e-03    -2.46848503539571e-02    2.20999994657318e-02     -1.26610347363717e-02    -7.70315077105161e-03    -1.26610347363717e-02    -4.87528286422477e-02    
39534700.0000000         3437400.0000000          100.0000000              2.62281420515392e-02     -2.19196626756624e-02    -5.24158462764606e-03    -2.19196626756624e-02    2.31896396793841e-02     -9.26888292116542e-03    -5.24158462764606e-03    -9.26888292116542e-03    -4.94177817308600e-02    
39534800.0000000         3437400.0000000          100.0000000              2.52356461479531e-02     -1.93266372060580e-02    -5.53831590338147e-03    -1.93266372060580e-02    2.44152719668396e-02     -6.86011085437459e-03    -5.53831590338147e-03    -6.86011085437459e-03    -4.96509181147577e-02    
39534900.0000000         3437400.0000000          100.0000000              2.30322530969919e-02     -1.72151178100863e-02    -6.96292544871009e-03    -1.72151178100863e-02    2.52997709666728e-02     -4.59692902005519e-03    -6.96292544871009e-03    -4.59692902005519e-03    -4.83320240638256e-02    
39535000.0000000         3437400.0000000          100.0000000              1.90417367700186e-02     -1.56705554707601e-02    -7.12011268433639e-03    -1.56705554707601e-02    2.55586663219494e-02     -2.97886558232269e-03    -7.12011268433639e-03    -2.97886558232269e-03    -4.46004030916958e-02    
39531000.0000000         3437500.0000000          100.0000000              8.09162434369715e-03     1.05363009048178e-02     -1.37994102930218e-02    1.05363009048178e-02     8.74962827125631e-03     1.39766828846866e-02     -1.37994102930218e-02    1.39766828846866e-02     -1.68412526150031e-02    
39531100.0000000         3437500.0000000          100.0000000              7.01878598374287e-03     1.16397361493389e-02     -1.27645489645752e-02    1.16397361493389e-02     8.07623898883187e-03     1.39533246063511e-02     -1.27645489645752e-02    1.39533246063511e-02     -1.50950249725904e-02    
39531200.0000000         3437500.0000000          100.0000000              7.66853279094717e-03     1.26589621864112e-02     -1.18526578250507e-02    1.26589621864112e-02     7.01924887037944e-03     1.41176399899256e-02     -1.18526578250507e-02    1.41176399899256e-02     -1.46877816614247e-02    
39531300.0000000         3437500.0000000          100.0000000              8.07308301598379e-03     1.37693983265784e-02     -1.15136385095258e-02    1.37693983265784e-02     5.48036548980101e-03     1.43149041505289e-02     -1.15136385095258e-02    1.43149041505289e-02     -1.35534485056566e-02    
39531400.0000000         3437500.0000000          100.0000000              7.91495776433183e-03     1.51024821467921e-02     -1.29801600033623e-02    1.51024821467921e-02     4.30235193599724e-03     1.47436636941612e-02     -1.29801600033623e-02    1.47436636941612e-02     -1.22173097001335e-02    
39531500.0000000         3437500.0000000          100.0000000              5.79600828135645e-03     1.61550774714478e-02     -1.24702161934749e-02    1.61550774714478e-02     1.91907703906502e-03     1.46125819478411e-02     -1.24702161934749e-02    1.46125819478411e-02     -7.71508532035909e-03    
39531600.0000000         3437500.0000000          100.0000000              4.79012058971902e-03     1.71597967433932e-02     -1.11372488290364e-02    1.71597967433932e-02     -1.52097787052817e-03    1.47498982474703e-02     -1.11372488290364e-02    1.47498982474703e-02     -3.26914271903438e-03    
39531700.0000000         3437500.0000000          100.0000000              5.31963636126143e-03     1.80915251178860e-02     -7.83746062595152e-03    1.80915251178860e-02     -4.50671970100251e-03    1.48681263725582e-02     -7.83746062595152e-03    1.48681263725582e-02     -8.12916660137849e-04    
39531800.0000000         3437500.0000000          100.0000000              6.35898953551450e-03     1.88786493032087e-02     -7.27400742989310e-03    1.88786493032087e-02     -7.71554862162523e-03    1.49229559413808e-02     -7.27400742989310e-03    1.49229559413808e-02     1.35655908575764e-03     
39531900.0000000         3437500.0000000          100.0000000              6.93143806829112e-03     1.94959175586896e-02     -6.27154266378739e-03    1.94959175586896e-02     -1.13837787622923e-02    1.49913325716412e-02     -6.27154266378739e-03    1.49913325716412e-02     4.45234069395843e-03     
39532000.0000000         3437500.0000000          100.0000000              7.06508468038684e-03     2.01825372702268e-02     -4.79777000131137e-03    2.01825372702268e-02     -1.53522803835808e-02    1.45567192515721e-02     -4.79777000131137e-03    1.45567192515721e-02     8.28719570346307e-03     
39532100.0000000         3437500.0000000          100.0000000              7.49059375776411e-03     2.01913268875480e-02     -2.47302594635164e-03    2.01913268875480e-02     -1.89338982547478e-02    1.40331879795948e-02     -2.47302594635164e-03    1.40331879795948e-02     1.14433044967747e-02     
39532200.0000000         3437500.0000000          100.0000000              8.26161015691824e-03     1.95015875080351e-02     -2.99441203235421e-05    1.95015875080351e-02     -2.27872047991315e-02    1.39723069174799e-02     -2.99441203235421e-05    1.39723069174799e-02     1.45255946424344e-02     
39532300.0000000         3437500.0000000          100.0000000              1.00115396291634e-02     1.92223192477887e-02     2.31935325225315e-03     1.92223192477887e-02     -2.66807309809392e-02    1.46751903220311e-02     2.31935325225315e-03     1.46751903220311e-02     1.66691913521921e-02     
39532400.0000000         3437500.0000000          100.0000000              9.84253455051070e-03     1.94445157194452e-02     3.68986178672316e-03     1.94445157194452e-02     -3.03714281038933e-02    1.46323462819818e-02     3.68986178672316e-03     1.46323462819818e-02     2.05288935534196e-02     
39532500.0000000         3437500.0000000          100.0000000              9.42630898895546e-03     1.89035119781298e-02     8.86146349987256e-03     1.89035119781298e-02     -3.24290798670866e-02    1.19888163049351e-02     8.86146349987256e-03     1.19888163049351e-02     2.30027708783880e-02     
39532600.0000000         3437500.0000000          100.0000000              1.01055351663646e-02     1.71868778229317e-02     1.15497165761430e-02     1.71868778229317e-02     -3.34278189716221e-02    1.03598457268518e-02     1.15497165761430e-02     1.03598457268518e-02     2.33222838048752e-02     
39532700.0000000         3437500.0000000          100.0000000              8.69366648915145e-03     1.68295516219796e-02     1.74527350677955e-02     1.68295516219796e-02     -3.46129625833808e-02    9.04153387621043e-03     1.74527350677955e-02     9.04153387621043e-03     2.59192960936334e-02     
39532800.0000000         3437500.0000000          100.0000000              1.06678924304463e-02     1.62285511413369e-02     2.57576310102385e-02     1.62285511413369e-02     -3.44223825355333e-02    6.89444489938282e-03     2.57576310102385e-02     6.89444489938282e-03     2.37544901049700e-02     
39532900.0000000         3437500.0000000          100.0000000              1.50206968553682e-02     1.76824615547237e-02     3.03728350801463e-02     1.76824615547237e-02     -3.11679866731868e-02    4.31245925419830e-03     3.03728350801463e-02     4.31245925419830e-03     1.61472898177427e-02     
39533000.0000000         3437500.0000000          100.0000000              1.89499019037817e-02     1.76874409758720e-02     3.26114750424394e-02     1.76874409758720e-02     -2.93240982867484e-02    -5.19304490156751e-03    3.26114750424394e-02     -5.19304490156751e-03    1.03741963831488e-02     
39533100.0000000         3437500.0000000          100.0000000              2.06122314040842e-02     1.64431604130234e-02     3.50854936935334e-02     1.64431604130234e-02     -2.70454943223106e-02    -8.97220820877393e-03    3.50854936935334e-02     -8.97220820877393e-03    6.43326291811424e-03     
39533200.0000000         3437500.0000000          100.0000000              2.66069041595211e-02     1.67733020238497e-02     3.87043714360722e-02     1.67733020238497e-02     -2.29409853180315e-02    -1.83082496830798e-02    3.87043714360722e-02     -1.83082496830798e-02    -3.66591884079525e-03    
39533300.0000000         3437500.0000000          100.0000000              3.22683472560863e-02     1.30152069517367e-02     3.97607245497326e-02     1.30152069517367e-02     -2.41978128046316e-02    -2.64547047955013e-02    3.97607245497326e-02     -2.64547047955013e-02    -8.07053445108812e-03    
39533400.0000000         3437500.0000000          100.0000000              3.74009347728031e-02     9.35603568388930e-03     3.28971557177977e-02     9.35603568388930e-03     -2.66134551153947e-02    -3.33012409477525e-02    3.28971557177977e-02     -3.33012409477525e-02    -1.07874796574504e-02    
39533500.0000000         3437500.0000000          100.0000000              3.88948866818749e-02     -6.02767832124442e-05    2.81531013385431e-02     -6.02767832124442e-05    -3.04268458837103e-02    -3.65271882722228e-02    2.81531013385431e-02     -3.65271882722228e-02    -8.46804079776318e-03    
39533600.0000000         3437500.0000000          100.0000000              3.62107588791195e-02     -3.92329754276582e-03    3.32411971394300e-02     -3.92329754276582e-03    -2.50184384153470e-02    -3.51009324989220e-02    3.32411971394300e-02     -3.51009324989220e-02    -1.11923204641204e-02    
39533700.0000000         3437500.0000000          100.0000000              3.92561224622039e-02     -7.08955276936962e-03    3.59334604495774e-02     -7.08955276936962e-03    -1.78294533264071e-02    -3.94167080548333e-02    3.59334604495774e-02     -3.94167080548333e-02    -2.14266691355491e-02    
39533800.0000000         3437500.0000000          100.0000000              4.53502774743529e-02     -1.31748826338621e-02    3.64988212089063e-02     -1.31748826338621e-02    -4.86052343125412e-03    -4.11386948195802e-02    3.64988212089063e-02     -4.11386948195802e-02    -4.04897540427537e-02    
39533900.0000000         3437500.0000000          100.0000000              4.66047259143094e-02     -1.49889957243943e-02    2.45008319651535e-02     -1.49889957243943e-02    6.75383886731081e-03     -4.30605891173484e-02    2.45008319651535e-02     -4.30605891173484e-02    -5.33585647813510e-02    
39534000.0000000         3437500.0000000          100.0000000              4.33537916716170e-02     -1.88112748331217e-02    1.66875214839988e-02     -1.88112748331217e-02    1.17139106201414e-02     -4.28475449567344e-02    1.66875214839988e-02     -4.28475449567344e-02    -5.50677022919516e-02    
39534100.0000000         3437500.0000000          100.0000000              4.37961602828169e-02     -2.18074464600118e-02    1.56778475956502e-02     -2.18074464600118e-02    1.25506508560233e-02     -4.10331446405505e-02    1.56778475956502e-02     -4.10331446405505e-02    -5.63468111388898e-02    
39534200.0000000         3437500.0000000          100.0000000              4.43631950428928e-02     -2.49984174841123e-02    9.77159009160580e-03     -2.49984174841123e-02    1.41225874659226e-02     -3.34035460109334e-02    9.77159009160580e-03     -3.34035460109334e-02    -5.84857825085590e-02    
39534300.0000000         3437500.0000000          100.0000000              4.15190439297220e-02     -2.52819690098519e-02    4.39334824407031e-03     -2.52819690098519e-02    1.52329657507684e-02     -2.76665992034814e-02    4.39334824407031e-03     -2.76665992034814e-02    -5.67520096807726e-02    
39534400.0000000         3437500.0000000          100.0000000              3.96378479248308e-02     -2.52547070976436e-02    2.10698811743941e-03     -2.52547070976436e-02    1.66824654301319e-02     -2.36184821003772e-02    2.10698811743941e-03     -2.36184821003772e-02    -5.63203133548957e-02    
39534500.0000000         3437500.0000000          100.0000000              3.66091040081717e-02     -2.58068043026452e-02    -3.27979291090719e-03    -2.58068043026452e-02    1.87209065525360e-02     -1.77317425645431e-02    -3.27979291090719e-03    -1.77317425645431e-02    -5.53300105606708e-02    
39534600.0000000         3437500.0000000          100.0000000              2.88544614980152e-02     -2.34272017326939e-02    -3.13285081105734e-03    -2.34272017326939e-02    2.01035567788438e-02     -1.18721183931823e-02    -3.13285081105734e-03    -1.18721183931823e-02    -4.89580182765166e-02    
39534700.0000000         3437500.0000000          100.0000000              2.92145927052921e-02     -2.10516295802637e-02    -2.03262625424189e-03    -2.10516295802637e-02    2.20631897745809e-02     -7.39386733640136e-03    -2.03262625424189e-03    -7.39386733640136e-03    -5.12777824796367e-02    
39534800.0000000         3437500.0000000          100.0000000              2.76672740640923e-02     -1.80152747348387e-02    -3.64096804596474e-03    -1.80152747348387e-02    2.31711841719225e-02     -4.43101670015249e-03    -3.64096804596474e-03    -4.43101670015249e-03    -5.08384582358918e-02    
39534900.0000000         3437500.0000000          100.0000000              2.46270333292100e-02     -1.60211173698077e-02    -5.17820075762323e-03    -1.60211173698077e-02    2.48864157552154e-02     -3.20249011438984e-03    -5.17820075762323e-03    -3.20249011438984e-03    -4.95134490843960e-02    
39535000.0000000         3437500.0000000          100.0000000              1.96888551005225e-02     -1.55970650783659e-02    -4.55141571074701e-03    -1.55970650783659e-02    2.59169130164817e-02     -1.50835296039756e-03    -4.55141571074701e-03    -1.50835296039756e-03    -4.56057681170910e-02    
39531000.0000000         3437600.0000000          100.0000000              9.11621136616016e-03     9.74638804073186e-03     -1.38118551997867e-02    9.74638804073186e-03     8.70900767315423e-03     1.67192062717143e-02     -1.38118551997867e-02    1.67192062717143e-02     -1.78252190391098e-02    
39531100.0000000         3437600.0000000          100.0000000              8.10995218107432e-03     1.08965637445984e-02     -1.32704900885641e-02    1.08965637445984e-02     7.82432310256738e-03     1.64992553522686e-02     -1.32704900885641e-02    1.64992553522686e-02     -1.59342752835615e-02    
39531200.0000000         3437600.0000000          100.0000000              8.41297286967051e-03     1.15289101570257e-02     -1.14630924664848e-02    1.15289101570257e-02     7.05278304148440e-03     1.59453192276104e-02     -1.14630924664848e-02    1.59453192276104e-02     -1.54657559112090e-02    
39531300.0000000         3437600.0000000          100.0000000              9.49706415912192e-03     1.23997864766994e-02     -1.17960254099011e-02    1.23997864766994e-02     5.76406197490380e-03     1.62143812770499e-02     -1.17960254099011e-02    1.62143812770499e-02     -1.52611261341796e-02    
39531400.0000000         3437600.0000000          100.0000000              8.67828705618446e-03     1.32273365672874e-02     -1.31914556445481e-02    1.32273365672874e-02     3.54114634433609e-03     1.58013289872386e-02     -1.31914556445481e-02    1.58013289872386e-02     -1.22194334009503e-02    
39531500.0000000         3437600.0000000          100.0000000              6.42232947593203e-03     1.41158216950004e-02     -1.20106240918991e-02    1.41158216950004e-02     1.84215762846127e-03     1.59817356586058e-02     -1.20106240918991e-02    1.59817356586058e-02     -8.26448710455368e-03    
