x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39534500.0000000         3437200.0000000          100.0000000              5.85413024883816e-03     3.85514301706013e+01     5.45499951195965e+01     6.21395459996554e+02     
39534600.0000000         3437200.0000000          100.0000000              5.85012249992456e-03     4.14038595520904e+01     5.19399334396436e+01     6.19507110222987e+02     
39534700.0000000         3437200.0000000          100.0000000              5.84587509808444e-03     4.35186909623784e+01     4.94678269296247e+01     6.18050951016796e+02     
39534800.0000000         3437200.0000000          100.0000000              5.84142287149913e-03     4.55098172039093e+01     4.71974334176923e+01     6.16920322138316e+02     
39534900.0000000         3437200.0000000          100.0000000              5.83677563102139e-03     4.74096523231156e+01     4.52471875243945e+01     6.15877761342086e+02     
39535000.0000000         3437200.0000000          100.0000000              5.83194674056892e-03     4.91418832746181e+01     4.36152776045954e+01     6.14842801511405e+02     
39531000.0000000         3437300.0000000          100.0000000              5.77256346800873e-03     -4.52363257087875e+01    3.59634642852618e+01     5.75266317584429e+02     
39531100.0000000         3437300.0000000          100.0000000              5.77705956072093e-03     -4.47015958868166e+01    3.73116000921544e+01     5.73864742935047e+02     
39531200.0000000         3437300.0000000          100.0000000              5.78150794282982e-03     -4.42836527143115e+01    3.87989829624790e+01     5.72543068242375e+02     
39531300.0000000         3437300.0000000          100.0000000              5.78591532929408e-03     -4.38395885891131e+01    4.04983590363466e+01     5.71398872561198e+02     
39531400.0000000         3437300.0000000          100.0000000              5.79027167793556e-03     -4.32952000975567e+01    4.23952752883516e+01     5.70191365679236e+02     
39531500.0000000         3437300.0000000          100.0000000              5.79458139692166e-03     -4.29392796532071e+01    4.44621633722474e+01     5.68916237769738e+02     
39531600.0000000         3437300.0000000          100.0000000              5.79886395225569e-03     -4.27146580203920e+01    4.67459327179827e+01     5.67841754998181e+02     
39531700.0000000         3437300.0000000          100.0000000              5.80312199338357e-03     -4.24376894459252e+01    4.92261017762726e+01     5.66941337266015e+02     
39531800.0000000         3437300.0000000          100.0000000              5.80735119798325e-03     -4.21268368433999e+01    5.18893776983075e+01     5.66200147620442e+02     
39531900.0000000         3437300.0000000          100.0000000              5.81154208913940e-03     -4.16744360071892e+01    5.47507222809068e+01     5.65617539726117e+02     
39532000.0000000         3437300.0000000          100.0000000              5.81568348607769e-03     -4.11331361207439e+01    5.77409224634677e+01     5.65214816151904e+02     
39532100.0000000         3437300.0000000          100.0000000              5.81976384888389e-03     -4.04469320144900e+01    6.07864510715180e+01     5.65060577620082e+02     
39532200.0000000         3437300.0000000          100.0000000              5.82376651746843e-03     -3.95738261628018e+01    6.38155219390848e+01     5.65173049547686e+02     
39532300.0000000         3437300.0000000          100.0000000              5.82767259927305e-03     -3.85312139798683e+01    6.67475572326186e+01     5.65535053266147e+02     
39532400.0000000         3437300.0000000          100.0000000              5.83146825626414e-03     -3.73235382337499e+01    6.95598113107175e+01     5.66285796516718e+02     
39532500.0000000         3437300.0000000          100.0000000              5.83512929796729e-03     -3.58979330211747e+01    7.20260031832896e+01     5.67247184905548e+02     
39532600.0000000         3437300.0000000          100.0000000              5.83864674021416e-03     -3.44424478690766e+01    7.41275868374902e+01     5.68551723241584e+02     
39532700.0000000         3437300.0000000          100.0000000              5.84201998617152e-03     -3.30624485537140e+01    7.58094979966580e+01     5.70211050058285e+02     
39532800.0000000         3437300.0000000          100.0000000              5.84526227956445e-03     -3.17349585211890e+01    7.70230180159826e+01     5.72537010162506e+02     
39532900.0000000         3437300.0000000          100.0000000              5.84836941914726e-03     -3.04460753480502e+01    7.80807117948414e+01     5.75424305621846e+02     
39533000.0000000         3437300.0000000          100.0000000              5.85134310802849e-03     -2.89226889911669e+01    7.91231502385984e+01     5.79381065318610e+02     
39533100.0000000         3437300.0000000          100.0000000              5.85413494013705e-03     -2.68594840920603e+01    8.04465362531579e+01     5.83931078175398e+02     
39533200.0000000         3437300.0000000          100.0000000              5.85669848475404e-03     -2.42722802836579e+01    8.14395240269298e+01     5.89242031611588e+02     
39533300.0000000         3437300.0000000          100.0000000              5.85897392519229e-03     -2.11699276713185e+01    8.18562164091150e+01     5.95220594009890e+02     
39533400.0000000         3437300.0000000          100.0000000              5.86089303543661e-03     -1.70361765132698e+01    8.19461291211832e+01     6.01657025399544e+02     
39533500.0000000         3437300.0000000          100.0000000              5.86235208509193e-03     -1.18910551877659e+01    8.19513970033269e+01     6.07916892920901e+02     
39533600.0000000         3437300.0000000          100.0000000              5.86322485119524e-03     -5.60350365724348e+00    8.20676477730176e+01     6.12086264146689e+02     
39533700.0000000         3437300.0000000          100.0000000              5.86347819857828e-03     5.56965740619112e-01     7.93638234445330e+01     6.14916085467902e+02     
39533800.0000000         3437300.0000000          100.0000000              5.86314582196820e-03     5.79533821540039e+00     7.51272473227081e+01     6.15995343547097e+02     
39533900.0000000         3437300.0000000          100.0000000              5.86234955802921e-03     9.99913758609965e+00     7.21133105290204e+01     6.16854350362412e+02     
39534000.0000000         3437300.0000000          100.0000000              5.86117308991933e-03     1.35473451702684e+01     6.99647884437432e+01     6.18304414302122e+02     
39534100.0000000         3437300.0000000          100.0000000              5.85959112163958e-03     1.82683380172504e+01     6.79450825311232e+01     6.20202296708889e+02     
39534200.0000000         3437300.0000000          100.0000000              5.85751167089058e-03     2.32592885834488e+01     6.55536781135407e+01     6.20931970795922e+02     
39534300.0000000         3437300.0000000          100.0000000              5.85494232997094e-03     2.80200459297759e+01     6.28703397750763e+01     6.20845272799716e+02     
39534400.0000000         3437300.0000000          100.0000000              5.85193017424740e-03     3.21380454294951e+01     6.00843565003013e+01     6.20181666160629e+02     
39534500.0000000         3437300.0000000          100.0000000              5.84852679616464e-03     3.58518320252596e+01     5.73885189603776e+01     6.19107768414988e+02     
39534600.0000000         3437300.0000000          100.0000000              5.84478398566937e-03     3.88088342076297e+01     5.47195823326033e+01     6.17653488458655e+02     
39534700.0000000         3437300.0000000          100.0000000              5.84078563966980e-03     4.11529288371626e+01     5.22429921850102e+01     6.16671365331911e+02     
39534800.0000000         3437300.0000000          100.0000000              5.83655504310351e-03     4.34471230240853e+01     5.00792947968769e+01     6.15867536728745e+02     
39534900.0000000         3437300.0000000          100.0000000              5.83209904680507e-03     4.56405379496345e+01     4.81975564541481e+01     6.15031402976004e+02     
39535000.0000000         3437300.0000000          100.0000000              5.82743502388025e-03     4.75954460214540e+01     4.65455127998592e+01     6.14158598469339e+02     
39531000.0000000         3437400.0000000          100.0000000              5.76892222149948e-03     -4.40267583709800e+01    3.68572853689829e+01     5.76378952925631e+02     
39531100.0000000         3437400.0000000          100.0000000              5.77329127721157e-03     -4.33744376215639e+01    3.80553787948463e+01     5.75000389534574e+02     
39531200.0000000         3437400.0000000          100.0000000              5.77759982560583e-03     -4.27914385885249e+01    3.93792855997384e+01     5.73760081898362e+02     
39531300.0000000         3437400.0000000          100.0000000              5.78184680620514e-03     -4.21315460797447e+01    4.08882861258292e+01     5.72589615029586e+02     
39531400.0000000         3437400.0000000          100.0000000              5.78602482404578e-03     -4.14443051516985e+01    4.25465861864377e+01     5.71327929102577e+02     
39531500.0000000         3437400.0000000          100.0000000              5.79014122790119e-03     -4.09160223608490e+01    4.43580324236649e+01     5.70058578964792e+02     
39531600.0000000         3437400.0000000          100.0000000              5.79421175654541e-03     -4.05008965603789e+01    4.63354490378571e+01     5.68945618065946e+02     
39531700.0000000         3437400.0000000          100.0000000              5.79824222881377e-03     -4.01056064561160e+01    4.84171813253996e+01     5.68004305513716e+02     
39531800.0000000         3437400.0000000          100.0000000              5.80222983320341e-03     -3.96215270397631e+01    5.06152526383803e+01     5.67255081436999e+02     
39531900.0000000         3437400.0000000          100.0000000              5.80616253590331e-03     -3.90258056311580e+01    5.29322311697413e+01     5.66578243007175e+02     
39532000.0000000         3437400.0000000          100.0000000              5.81003456655126e-03     -3.84000728620698e+01    5.53460035974856e+01     5.66050356224582e+02     
39532100.0000000         3437400.0000000          100.0000000              5.81383992926280e-03     -3.76909466519053e+01    5.78151812883814e+01     5.65731766088034e+02     
39532200.0000000         3437400.0000000          100.0000000              5.81756833213682e-03     -3.68561478972989e+01    6.02786013526834e+01     5.65645783006355e+02     
39532300.0000000         3437400.0000000          100.0000000              5.82120711018026e-03     -3.58983580393163e+01    6.26881117694583e+01     5.65802494406344e+02     
39532400.0000000         3437400.0000000          100.0000000              5.82474446877770e-03     -3.48461007412960e+01    6.50403052781146e+01     5.66216377964211e+02     
39532500.0000000         3437400.0000000          100.0000000              5.82817510507647e-03     -3.37468063830676e+01    6.72029821555339e+01     5.67025749636389e+02     
39532600.0000000         3437400.0000000          100.0000000              5.83149036312932e-03     -3.25571147971950e+01    6.91278130621465e+01     5.68158807500320e+02     
39532700.0000000         3437400.0000000          100.0000000              5.83469462049686e-03     -3.15740061416099e+01    7.08360352870339e+01     5.69754049433458e+02     
39532800.0000000         3437400.0000000          100.0000000              5.83780166163826e-03     -3.05175651024575e+01    7.23793056757322e+01     5.72194161908546e+02     
39532900.0000000         3437400.0000000          100.0000000              5.84079271956135e-03     -2.92892896281985e+01    7.37708500457365e+01     5.75244615658149e+02     
39533000.0000000         3437400.0000000          100.0000000              5.84364511338041e-03     -2.76324613010327e+01    7.51406731844818e+01     5.79006215768109e+02     
39533100.0000000         3437400.0000000          100.0000000              5.84630137594675e-03     -2.55082953294802e+01    7.65311143467313e+01     5.82842179460171e+02     
39533200.0000000         3437400.0000000          100.0000000              5.84874038198674e-03     -2.31642085692065e+01    7.79464669965391e+01     5.87178370353054e+02     
39533300.0000000         3437400.0000000          100.0000000              5.85091792734482e-03     -2.02624838133511e+01    7.92214541568860e+01     5.92065357206865e+02     
39533400.0000000         3437400.0000000          100.0000000              5.85275271720584e-03     -1.62559075759604e+01    8.06406373905991e+01     5.97030655520345e+02     
39533500.0000000         3437400.0000000          100.0000000              5.85413778106507e-03     -1.12435240046856e+01    8.14957007221460e+01     6.01027990743066e+02     
39533600.0000000         3437400.0000000          100.0000000              5.85503185158700e-03     -6.82112808892331e+00    8.10221864428328e+01     6.03898447828146e+02     
39533700.0000000         3437400.0000000          100.0000000              5.85550109064066e-03     -2.50594023427565e+00    7.93962644217435e+01     6.07598756794108e+02     
39533800.0000000         3437400.0000000          100.0000000              5.85551301370584e-03     2.37035348432978e+00     7.71383215870816e+01     6.11205975839924e+02     
39533900.0000000         3437400.0000000          100.0000000              5.85503296962168e-03     7.19022344078170e+00     7.42712173173427e+01     6.13794671958369e+02     
39534000.0000000         3437400.0000000          100.0000000              5.85408894571889e-03     1.15935889201153e+01     7.19403046367549e+01     6.15540348932154e+02     
39534100.0000000         3437400.0000000          100.0000000              5.85270317630756e-03     1.61651902852565e+01     6.98318091123798e+01     6.16943216179247e+02     
39534200.0000000         3437400.0000000          100.0000000              5.85085480491719e-03     2.08471571260683e+01     6.75830461001600e+01     6.17789411965975e+02     
39534300.0000000         3437400.0000000          100.0000000              5.84854362144657e-03     2.53053559882485e+01     6.50274118641849e+01     6.17931531374029e+02     
39534400.0000000         3437400.0000000          100.0000000              5.84580718649766e-03     2.93640202890731e+01     6.22899564163643e+01     6.17745442030859e+02     
39534500.0000000         3437400.0000000          100.0000000              5.84267538164343e-03     3.32028456409589e+01     5.95899387834647e+01     6.17146722189479e+02     
39534600.0000000         3437400.0000000          100.0000000              5.83919457989397e-03     3.62636489685303e+01     5.70260216386846e+01     6.16201318003423e+02     
39534700.0000000         3437400.0000000          100.0000000              5.83543653081464e-03     3.88967716786151e+01     5.46933610685598e+01     6.15618155670534e+02     
39534800.0000000         3437400.0000000          100.0000000              5.83141743762157e-03     4.14680888336178e+01     5.26352004848492e+01     6.15086693475230e+02     
39534900.0000000         3437400.0000000          100.0000000              5.82714707764861e-03     4.39011928361277e+01     5.08090235405698e+01     6.14456234199759e+02     
39535000.0000000         3437400.0000000          100.0000000              5.82264738285038e-03     4.60274633056937e+01     4.91767915190762e+01     6.13734222507424e+02     
39531000.0000000         3437500.0000000          100.0000000              5.76519188300953e-03     -4.29300363441297e+01    3.77472703394904e+01     5.77684462395186e+02     
39531100.0000000         3437500.0000000          100.0000000              5.76944617168384e-03     -4.21754995596549e+01    3.88557969775799e+01     5.76337738619068e+02     
39531200.0000000         3437500.0000000          100.0000000              5.77362789851631e-03     -4.14461592084321e+01    4.00687074439256e+01     5.75127469327653e+02     
39531300.0000000         3437500.0000000          100.0000000              5.77773367394007e-03     -4.06640933520824e+01    4.13922288081409e+01     5.73953871138353e+02     
39531400.0000000         3437500.0000000          100.0000000              5.78175834883498e-03     -3.98307283468800e+01    4.28306073268636e+01     5.72743709252421e+02     
39531500.0000000         3437500.0000000          100.0000000              5.78570574088184e-03     -3.91542479027710e+01    4.43987731936465e+01     5.71444282852058e+02     
39531600.0000000         3437500.0000000          100.0000000              5.78959333481319e-03     -3.86129272311663e+01    4.60644986633869e+01     5.70261201706342e+02     
39531700.0000000         3437500.0000000          100.0000000              5.79343197526364e-03     -3.81501108298137e+01    4.78274303190407e+01     5.69323096693966e+02     
39531800.0000000         3437500.0000000          100.0000000              5.79721760910309e-03     -3.75465429057611e+01    4.96778600316042e+01     5.68566685164358e+02     
39531900.0000000         3437500.0000000          100.0000000              5.80093946504434e-03     -3.68799793376268e+01    5.15952896647941e+01     5.67893497099462e+02     
39532000.0000000         3437500.0000000          100.0000000              5.80459257994284e-03     -3.61802279985490e+01    5.35820987914239e+01     5.67330591094298e+02     
39532100.0000000         3437500.0000000          100.0000000              5.80817489324384e-03     -3.54592739014812e+01    5.56057806176691e+01     5.66963635395542e+02     
39532200.0000000         3437500.0000000          100.0000000              5.81168194516721e-03     -3.46695614121105e+01    5.75966300235991e+01     5.66830810523492e+02     
39532300.0000000         3437500.0000000          100.0000000              5.81510479541099e-03     -3.37565028792708e+01    5.95268986190193e+01     5.66962726530873e+02     
39532400.0000000         3437500.0000000          100.0000000              5.81842890471454e-03     -3.27278710281774e+01    6.14518004698518e+01     5.67251136632201e+02     
39532500.0000000         3437500.0000000          100.0000000              5.82165500718522e-03     -3.18030584869309e+01    6.33924782124165e+01     5.67861546376084e+02     
39532600.0000000         3437500.0000000          100.0000000              5.82478518035407e-03     -3.07875172289708e+01    6.51922136167622e+01     5.68900506703628e+02     
39532700.0000000         3437500.0000000          100.0000000              5.82781748045398e-03     -2.98871832494119e+01    6.68826983284521e+01     5.70307182877562e+02     
39532800.0000000         3437500.0000000          100.0000000              5.83076221509846e-03     -2.89812869150938e+01    6.85381139757518e+01     5.72448897862309e+02     
39532900.0000000         3437500.0000000          100.0000000              5.83359989212529e-03     -2.77020936785752e+01    7.02026262604159e+01     5.75275343780043e+02     
39533000.0000000         3437500.0000000          100.0000000              5.83628915495231e-03     -2.60192399229924e+01    7.20486527200202e+01     5.78429823520171e+02     
39533100.0000000         3437500.0000000          100.0000000              5.83879155340236e-03     -2.40015043622009e+01    7.36913112621602e+01     5.81782488987111e+02     
39533200.0000000         3437500.0000000          100.0000000              5.84108229489971e-03     -2.17037651952636e+01    7.53771406772603e+01     5.85564099799371e+02     
39533300.0000000         3437500.0000000          100.0000000              5.84311288240701e-03     -1.88274361999812e+01    7.68977023151264e+01     5.89418978838281e+02     
39533400.0000000         3437500.0000000          100.0000000              5.84481636159728e-03     -1.51618192789484e+01    7.80419989710027e+01     5.93046602349070e+02     
39533500.0000000         3437500.0000000          100.0000000              5.84613733766128e-03     -1.11994524197934e+01    7.85104118860521e+01     5.96191670942384e+02     
39533600.0000000         3437500.0000000          100.0000000              5.84707253360078e-03     -7.53833049043708e+00    7.82631626478354e+01     5.99279737982791e+02     
39533700.0000000         3437500.0000000          100.0000000              5.84764134635420e-03     -3.77577559304624e+00    7.77414073133714e+01     6.02792962667787e+02     
39533800.0000000         3437500.0000000          100.0000000              5.84781584000594e-03     3.91048711153521e-01     7.67229024032383e+01     6.06494122429142e+02     
39533900.0000000         3437500.0000000          100.0000000              5.84754086348529e-03     5.11903388908151e+00     7.53411971202952e+01     6.09513574102657e+02     
39534000.0000000         3437500.0000000          100.0000000              5.84679937026662e-03     9.65490947664762e+00     7.36226905018266e+01     6.11537617850138e+02     
39534100.0000000         3437500.0000000          100.0000000              5.84562117130962e-03     1.39206086348671e+01     7.16307874822116e+01     6.13170218813867e+02     
39534200.0000000         3437500.0000000          100.0000000              5.84400753377734e-03     1.83585093348332e+01     6.92527442327208e+01     6.14438318400104e+02     
39534300.0000000         3437500.0000000          100.0000000              5.84195225221419e-03     2.26974047234320e+01     6.67317838117205e+01     6.15115222994572e+02     
39534400.0000000         3437500.0000000          100.0000000              5.83947976161263e-03     2.67242074802138e+01     6.42059426234657e+01     6.15459349301913e+02     
39534500.0000000         3437500.0000000          100.0000000              5.83661173151293e-03     3.05884584163001e+01     6.16449133684429e+01     6.15420032647093e+02     
39534600.0000000         3437500.0000000          100.0000000              5.83338295954902e-03     3.38481117229029e+01     5.91744378188976e+01     6.14984389056874e+02     
39534700.0000000         3437500.0000000          100.0000000              5.82985376973633e-03     3.67498060157831e+01     5.69446888214122e+01     6.14809335074498e+02     
39534800.0000000         3437500.0000000          100.0000000              5.82603498645895e-03     3.95995535835139e+01     5.49927505149830e+01     6.14522670759128e+02     
39534900.0000000         3437500.0000000          100.0000000              5.82194102858071e-03     4.22277837539703e+01     5.33039414673995e+01     6.14072760261576e+02     
39535000.0000000         3437500.0000000          100.0000000              5.81760227565192e-03     4.44631849624642e+01     5.17321926744842e+01     6.13536171184694e+02     
39531000.0000000         3437600.0000000          100.0000000              5.76137391015971e-03     -4.19154999058138e+01    3.86114235807191e+01     5.79213708944150e+02     
39531100.0000000         3437600.0000000          100.0000000              5.76552109957521e-03     -4.10454903978715e+01    3.96410053204911e+01     5.77847538681215e+02     
39531200.0000000         3437600.0000000          100.0000000              5.76958592486698e-03     -4.02447151905571e+01    4.07712880681190e+01     5.76622424503522e+02     
39531300.0000000         3437600.0000000          100.0000000              5.77356640912827e-03     -3.93471222385916e+01    4.19575099404848e+01     5.75473742519337e+02     
39531400.0000000         3437600.0000000          100.0000000              5.77745354237713e-03     -3.84101536607086e+01    4.32469807678387e+01     5.74213044614492e+02     
39531500.0000000         3437600.0000000          100.0000000              5.78125501489093e-03     -3.76585693195155e+01    4.46096618975168e+01     5.72924803863352e+02     
39531600.0000000         3437600.0000000          100.0000000              5.78498984549019e-03     -3.70453194150304e+01    4.60490301178222e+01     5.71834786481482e+02     
39531700.0000000         3437600.0000000          100.0000000              5.78866555040978e-03     -3.64671765086648e+01    4.75652247776488e+01     5.70927092450939e+02     
39531800.0000000         3437600.0000000          100.0000000              5.79228058319708e-03     -3.58199406603841e+01    4.91446777193418e+01     5.70189948679346e+02     
39531900.0000000         3437600.0000000          100.0000000              5.79582777900463e-03     -3.51147254545006e+01    5.07397607397214e+01     5.69561611696180e+02     
39532000.0000000         3437600.0000000          100.0000000              5.79930176199978e-03     -3.43565301976632e+01    5.23488587210496e+01     5.69028815235796e+02     
39532100.0000000         3437600.0000000          100.0000000              5.80269977630543e-03     -3.36179449218271e+01    5.40010306594845e+01     5.68597442042794e+02     
39532200.0000000         3437600.0000000          100.0000000              5.80602558654944e-03     -3.28891235785878e+01    5.56454577028111e+01     5.68471645428044e+02     
39532300.0000000         3437600.0000000          100.0000000              5.80927114209231e-03     -3.19856429861051e+01    5.72932711049931e+01     5.68662894665693e+02     
39532400.0000000         3437600.0000000          100.0000000              5.81241771572677e-03     -3.09305990325602e+01    5.89382197594826e+01     5.68948913386000e+02     
39532500.0000000         3437600.0000000          100.0000000              5.81546376822053e-03     -3.00255201977825e+01    6.05713213231095e+01     5.69364942293577e+02     
39532600.0000000         3437600.0000000          100.0000000              5.81842087597847e-03     -2.91118573748337e+01    6.22249437491565e+01     5.70241179565176e+02     
39532700.0000000         3437600.0000000          100.0000000              5.82128831160170e-03     -2.82320338137129e+01    6.38496972282324e+01     5.71581804347330e+02     
39532800.0000000         3437600.0000000          100.0000000              5.82406319181632e-03     -2.72550404975336e+01    6.56353192069779e+01     5.73493622935256e+02     
39532900.0000000         3437600.0000000          100.0000000              5.82672255505433e-03     -2.58418737576739e+01    6.74524392734538e+01     5.75826668848649e+02     
39533000.0000000         3437600.0000000          100.0000000              5.82922942816617e-03     -2.42748989661027e+01    6.91930994596545e+01     5.78319466566809e+02     
39533100.0000000         3437600.0000000          100.0000000              5.83155815271759e-03     -2.22212679624914e+01    7.09740602983706e+01     5.81157715348109e+02     
39533200.0000000         3437600.0000000          100.0000000              5.83367107964572e-03     -2.00245625355695e+01    7.28011349986810e+01     5.84023102876047e+02     
39533300.0000000         3437600.0000000          100.0000000              5.83554994352397e-03     -1.74442292490881e+01    7.43295043698074e+01     5.87196534555819e+02     
39533400.0000000         3437600.0000000          100.0000000              5.83714575210039e-03     -1.44114166154832e+01    7.53915836402656e+01     5.90343731259219e+02     
39533500.0000000         3437600.0000000          100.0000000              5.83842538739590e-03     -1.11388871570507e+01    7.59106257914939e+01     5.93525078225641e+02     
39533600.0000000         3437600.0000000          100.0000000              5.83936107405474e-03     -7.63994081613158e+00    7.61104516098722e+01     5.96491029566251e+02     
39533700.0000000         3437600.0000000          100.0000000              5.83995203731961e-03     -4.14475630247410e+00    7.61340324330938e+01     5.99569642621662e+02     
39533800.0000000         3437600.0000000          100.0000000              5.84017610867030e-03     -2.53070978769659e-01    7.60161834553477e+01     6.02618803964472e+02     
39533900.0000000         3437600.0000000          100.0000000              5.83999761327121e-03     3.86509965976386e+00     7.53123437284601e+01     6.05197496900823e+02     
39534000.0000000         3437600.0000000          100.0000000              5.83941141478878e-03     7.83041692123211e+00     7.38666433939907e+01     6.07327770759156e+02     
39534100.0000000         3437600.0000000          100.0000000              5.83842475454162e-03     1.19105479103597e+01     7.20449050458886e+01     6.09290282026962e+02     
39534200.0000000         3437600.0000000          100.0000000              5.83703072395738e-03     1.60055189563921e+01     7.00265737446651e+01     6.11031990120920e+02     
39534300.0000000         3437600.0000000          100.0000000              5.83521785413543e-03     2.02477789785267e+01     6.77785865039853e+01     6.12391684000279e+02     
39534400.0000000         3437600.0000000          100.0000000              5.83298868153958e-03     2.42956643858723e+01     6.55028464400868e+01     6.13275337677754e+02     
39534500.0000000         3437600.0000000          100.0000000              5.83036335736111e-03     2.81704329911039e+01     6.32336488645145e+01     6.13770315238719e+02     
39534600.0000000         3437600.0000000          100.0000000              5.82737067587576e-03     3.15919363307608e+01     6.10192418461946e+01     6.13920382986886e+02     
39534700.0000000         3437600.0000000          100.0000000              5.82405292367862e-03     3.47630484940466e+01     5.90237942844284e+01     6.14108071871434e+02     
39534800.0000000         3437600.0000000          100.0000000              5.82041933247613e-03     3.78952981900442e+01     5.73182811004731e+01     6.14098869739594e+02     
39534900.0000000         3437600.0000000          100.0000000              5.81648521338330e-03     4.06940352779295e+01     5.58001413880279e+01     6.13682266667023e+02     
39535000.0000000         3437600.0000000          100.0000000              5.81230087117915e-03     4.29073731115041e+01     5.42555740409289e+01     6.13330943820842e+02     
39531000.0000000         3437700.0000000          100.0000000              5.75746796699538e-03     -4.09807014727892e+01    3.95243152032094e+01     5.81034385598925e+02     
39531100.0000000         3437700.0000000          100.0000000              5.76151666576420e-03     -4.00046361232825e+01    4.04648666023629e+01     5.79650827777830e+02     
39531200.0000000         3437700.0000000          100.0000000              5.76547269186985e-03     -3.91295452152965e+01    4.15079284448996e+01     5.78357051209761e+02     
39531300.0000000         3437700.0000000          100.0000000              5.76934037781993e-03     -3.81982809667294e+01    4.25890686927062e+01     5.77233853559187e+02     
39531400.0000000         3437700.0000000          100.0000000              5.77310882849430e-03     -3.71817075125756e+01    4.36928526463901e+01     5.76022894453934e+02     
39531500.0000000         3437700.0000000          100.0000000              5.77678233301273e-03     -3.63175198190333e+01    4.48896042935994e+01     5.74747612271821e+02     
39531600.0000000         3437700.0000000          100.0000000              5.78037816926181e-03     -3.56268549361822e+01    4.62062072382747e+01     5.73576489387762e+02     
39531700.0000000         3437700.0000000          100.0000000              5.78391022014422e-03     -3.50079624148092e+01    4.75676999149845e+01     5.72662669928784e+02     
39531800.0000000         3437700.0000000          100.0000000              5.78737741311706e-03     -3.43301078862964e+01    4.89512722014715e+01     5.71925626440640e+02     
39531900.0000000         3437700.0000000          100.0000000              5.79077578826827e-03     -3.36307921483919e+01    5.03516278949088e+01     5.71346328807287e+02     
39532000.0000000         3437700.0000000          100.0000000              5.79410214325998e-03     -3.28912669610735e+01    5.17259948308171e+01     5.70915705889619e+02     
39532100.0000000         3437700.0000000          100.0000000              5.79735305398305e-03     -3.21377414536856e+01    5.30457558752004e+01     5.70602826874416e+02     
39532200.0000000         3437700.0000000          100.0000000              5.80052968497831e-03     -3.13730521591305e+01    5.43924760548945e+01     5.70549829458510e+02     
39532300.0000000         3437700.0000000          100.0000000              5.80362118868902e-03     -3.04305010863988e+01    5.58201474585878e+01     5.70708304017489e+02     
39532400.0000000         3437700.0000000          100.0000000              5.80661444770119e-03     -2.94360579424777e+01    5.72586002558492e+01     5.70980017835239e+02     
39532500.0000000         3437700.0000000          100.0000000              5.80951079016949e-03     -2.84881306928262e+01    5.86517386879972e+01     5.71476912833001e+02     
39532600.0000000         3437700.0000000          100.0000000              5.81231105118099e-03     -2.75355525545960e+01    6.01308928279355e+01     5.72240116834320e+02     
39532700.0000000         3437700.0000000          100.0000000              5.81501667698948e-03     -2.65161272522970e+01    6.17379145428489e+01     5.73465013774498e+02     
39532800.0000000         3437700.0000000          100.0000000              5.81761103705222e-03     -2.54130131702062e+01    6.34740747117057e+01     5.74843758805887e+02     
39532900.0000000         3437700.0000000          100.0000000              5.82009327297264e-03     -2.41367635269647e+01    6.52352252511251e+01     5.76854903204824e+02     
39533000.0000000         3437700.0000000          100.0000000              5.82242940528632e-03     -2.25225000110970e+01    6.69674356673068e+01     5.79161403603922e+02     
39533100.0000000         3437700.0000000          100.0000000              5.82457565481078e-03     -2.03575330393672e+01    6.88356502591838e+01     5.81380528954688e+02     
39533200.0000000         3437700.0000000          100.0000000              5.82651238582028e-03     -1.84293604656133e+01    7.04556144375492e+01     5.83474115750668e+02     
39533300.0000000         3437700.0000000          100.0000000              5.82824300388230e-03     -1.61205530604998e+01    7.18783537084791e+01     5.86050274751923e+02     
39533400.0000000         3437700.0000000          100.0000000              5.82973119316182e-03     -1.35413156028717e+01    7.29635199431911e+01     5.88863210113303e+02     
39533500.0000000         3437700.0000000          100.0000000              5.83094193901742e-03     -1.06439873963907e+01    7.37826296065607e+01     5.91763794588256e+02     
39533600.0000000         3437700.0000000          100.0000000              5.83183852617830e-03     -7.32193141258186e+00    7.43351696976566e+01     5.94455630105512e+02     
39533700.0000000         3437700.0000000          100.0000000              5.83241155288583e-03     -4.03743784349622e+00    7.46368918794096e+01     5.97157713383364e+02     
39533800.0000000         3437700.0000000          100.0000000              5.83263384496823e-03     -4.89686911883194e-01    7.47141319307949e+01     5.99387132577547e+02     
39533900.0000000         3437700.0000000          100.0000000              5.83251270299136e-03     2.92422565541166e+00     7.42196968689552e+01     6.01610663268745e+02     
39534000.0000000         3437700.0000000          100.0000000              5.83205903652624e-03     6.23937384020991e+00     7.30809518707252e+01     6.04203418669600e+02     
39534100.0000000         3437700.0000000          100.0000000              5.83123789447249e-03     1.01739687570997e+01     7.16383067689569e+01     6.06574077403833e+02     
39534200.0000000         3437700.0000000          100.0000000              5.83002967002090e-03     1.40520945201361e+01     6.99907627610101e+01     6.08731830952666e+02     
39534300.0000000         3437700.0000000          100.0000000              5.82841758082293e-03     1.82036781323818e+01     6.82087331280716e+01     6.10488022505276e+02     
39534400.0000000         3437700.0000000          100.0000000              5.82639306610860e-03     2.22415728591835e+01     6.63838677452546e+01     6.11711517552220e+02     
