x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39531400.0000000         3437300.0000000          100.0000000              -4.71085702619083e-03    -1.13753849796838e+02    -7.37126260292326e+01    -4.62819293899958e+02    
39531500.0000000         3437300.0000000          100.0000000              -4.69947698309470e-03    -1.13908243817774e+02    -8.01269309819770e+01    -4.63145778579313e+02    
39531600.0000000         3437300.0000000          100.0000000              -4.68805677853659e-03    -1.14611672481729e+02    -8.68793801324760e+01    -4.63848219258816e+02    
39531700.0000000         3437300.0000000          100.0000000              -4.67652913569726e-03    -1.16063390522075e+02    -9.38614075475424e+01    -4.64769880940877e+02    
39531800.0000000         3437300.0000000          100.0000000              -4.66481797326175e-03    -1.18313885957602e+02    -1.00962167822399e+02    -4.65889713150915e+02    
39531900.0000000         3437300.0000000          100.0000000              -4.65283619131440e-03    -1.21463292328119e+02    -1.08037019811839e+02    -4.67105653191951e+02    
39532000.0000000         3437300.0000000          100.0000000              -4.64049610391265e-03    -1.25493762255243e+02    -1.14849744407775e+02    -4.68426986136038e+02    
39532100.0000000         3437300.0000000          100.0000000              -4.62770663593100e-03    -1.30448713849912e+02    -1.21168952546457e+02    -4.69819346944404e+02    
39532200.0000000         3437300.0000000          100.0000000              -4.61437651587009e-03    -1.36294714843903e+02    -1.26776203401586e+02    -4.71217716855477e+02    
39532300.0000000         3437300.0000000          100.0000000              -4.60042242841358e-03    -1.42891727414043e+02    -1.31455733378075e+02    -4.72571891022540e+02    
39532400.0000000         3437300.0000000          100.0000000              -4.58577541273596e-03    -1.50173068492630e+02    -1.35032101564757e+02    -4.73948567206787e+02    
39532500.0000000         3437300.0000000          100.0000000              -4.57037319066771e-03    -1.57901041661566e+02    -1.37239838448358e+02    -4.75140934078260e+02    
39532600.0000000         3437300.0000000          100.0000000              -4.55418784983890e-03    -1.65826636167671e+02    -1.38089282131414e+02    -4.76353629598381e+02    
39532700.0000000         3437300.0000000          100.0000000              -4.53720818430400e-03    -1.73743930366292e+02    -1.37526532015616e+02    -4.77649626835754e+02    
39532800.0000000         3437300.0000000          100.0000000              -4.51943434657904e-03    -1.81783354399746e+02    -1.35694294325247e+02    -4.79223681844775e+02    
39532900.0000000         3437300.0000000          100.0000000              -4.50085512653145e-03    -1.89808371961141e+02    -1.32892704919380e+02    -4.80962015890192e+02    
39533000.0000000         3437300.0000000          100.0000000              -4.48145624795532e-03    -1.98277340333370e+02    -1.29317328836537e+02    -4.82988292927706e+02    
39533100.0000000         3437300.0000000          100.0000000              -4.46118646112016e-03    -2.07147680834402e+02    -1.25018341734756e+02    -4.84633587328233e+02    
39533200.0000000         3437300.0000000          100.0000000              -4.44001435397817e-03    -2.16354256034629e+02    -1.19373271903264e+02    -4.85837059982770e+02    
39533300.0000000         3437300.0000000          100.0000000              -4.41792028502409e-03    -2.25545821727515e+02    -1.12573018493513e+02    -4.86337592991105e+02    
39533400.0000000         3437300.0000000          100.0000000              -4.39488912911502e-03    -2.35061557580358e+02    -1.04948491388813e+02    -4.85483931616512e+02    
39533500.0000000         3437300.0000000          100.0000000              -4.37091462297370e-03    -2.44460294065623e+02    -9.67986734377373e+01    -4.82743453070506e+02    
39533600.0000000         3437300.0000000          100.0000000              -4.34602198137846e-03    -2.53033200653758e+02    -8.77072851485517e+01    -4.76654173876934e+02    
39533700.0000000         3437300.0000000          100.0000000              -4.32038070901568e-03    -2.59377971926961e+02    -7.56728346888657e+01    -4.68673372514609e+02    
39533800.0000000         3437300.0000000          100.0000000              -4.29425657408890e-03    -2.62600893313907e+02    -6.37661328111453e+01    -4.59415075131584e+02    
39533900.0000000         3437300.0000000          100.0000000              -4.26793542118243e-03    -2.63517073125080e+02    -5.36225789607796e+01    -4.50641849494963e+02    
39534000.0000000         3437300.0000000          100.0000000              -4.24160792354200e-03    -2.63012048244498e+02    -4.45705151132599e+01    -4.43128629804519e+02    
39534100.0000000         3437300.0000000          100.0000000              -4.21533151323344e-03    -2.62375080118593e+02    -3.60785316655770e+01    -4.35898372501335e+02    
39534200.0000000         3437300.0000000          100.0000000              -4.18918128498246e-03    -2.60389835953882e+02    -2.81117552282871e+01    -4.28597443961197e+02    
39534300.0000000         3437300.0000000          100.0000000              -4.16328813706961e-03    -2.57256697858599e+02    -2.11222846114297e+01    -4.21951062770779e+02    
39534400.0000000         3437300.0000000          100.0000000              -4.13775560128153e-03    -2.53338041079881e+02    -1.53180164694843e+01    -4.16414745164795e+02    
39534500.0000000         3437300.0000000          100.0000000              -4.11262532209915e-03    -2.49233524727269e+02    -1.06692127312726e+01    -4.11855453019136e+02    
39534600.0000000         3437300.0000000          100.0000000              -4.08791930133014e-03    -2.44840099994539e+02    -6.96201890670514e+00    -4.08362932060649e+02    
39534700.0000000         3437300.0000000          100.0000000              -4.06363852337662e-03    -2.40927101985627e+02    -4.22261808727337e+00    -4.06297156434908e+02    
39534800.0000000         3437300.0000000          100.0000000              -4.03970880932859e-03    -2.37782860013894e+02    -2.31598145795235e+00    -4.04891391503412e+02    
39534900.0000000         3437300.0000000          100.0000000              -4.01606129521441e-03    -2.35249551339353e+02    -1.03781711208919e+00    -4.03866382364815e+02    
39535000.0000000         3437300.0000000          100.0000000              -3.99264301943602e-03    -2.33189337964584e+02    -1.97297218791389e-01    -4.03182373105626e+02    
39531000.0000000         3437400.0000000          100.0000000              -4.75152215956807e-03    -1.20684024295946e+02    -5.14122059958015e+01    -4.62391774561160e+02    
39531100.0000000         3437400.0000000          100.0000000              -4.73949210898163e-03    -1.19941360413299e+02    -5.56761937021644e+01    -4.61688825625390e+02    
39531200.0000000         3437400.0000000          100.0000000              -4.72752537927715e-03    -1.19456286271038e+02    -6.02968547707233e+01    -4.61231789159415e+02    
39531300.0000000         3437400.0000000          100.0000000              -4.71558756113704e-03    -1.19365531026688e+02    -6.52882504110061e+01    -4.60878347182216e+02    
39531400.0000000         3437400.0000000          100.0000000              -4.70364210502931e-03    -1.19578716755536e+02    -7.05849223770039e+01    -4.60540925471532e+02    
39531500.0000000         3437400.0000000          100.0000000              -4.69166369469064e-03    -1.20044687218967e+02    -7.61624356455335e+01    -4.60403340725663e+02    
39531600.0000000         3437400.0000000          100.0000000              -4.67961711773994e-03    -1.20980771179073e+02    -8.19644420946262e+01    -4.60550301806122e+02    
39531700.0000000         3437400.0000000          100.0000000              -4.66744721135033e-03    -1.22530390492760e+02    -8.78562152970048e+01    -4.60915587739660e+02    
39531800.0000000         3437400.0000000          100.0000000              -4.65508627448295e-03    -1.24816420241605e+02    -9.37923058456128e+01    -4.61424447068046e+02    
39531900.0000000         3437400.0000000          100.0000000              -4.64246016384908e-03    -1.27812987017376e+02    -9.96331525201669e+01    -4.61949262820278e+02    
39532000.0000000         3437400.0000000          100.0000000              -4.62950113354949e-03    -1.31492425109469e+02    -1.05233679527030e+02    -4.62572104795206e+02    
39532100.0000000         3437400.0000000          100.0000000              -4.61613790461460e-03    -1.35893962412842e+02    -1.10418844044213e+02    -4.63268807542772e+02    
39532200.0000000         3437400.0000000          100.0000000              -4.60229868345778e-03    -1.40999511193834e+02    -1.15014083572545e+02    -4.63993378389846e+02    
39532300.0000000         3437400.0000000          100.0000000              -4.58791776514142e-03    -1.46711586994949e+02    -1.18878874818346e+02    -4.64722600164123e+02    
39532400.0000000         3437400.0000000          100.0000000              -4.57294104458128e-03    -1.52878494714837e+02    -1.21905156525883e+02    -4.65460326765823e+02    
39532500.0000000         3437400.0000000          100.0000000              -4.55733034387182e-03    -1.59394317963794e+02    -1.23882191612485e+02    -4.66314687583868e+02    
39532600.0000000         3437400.0000000          100.0000000              -4.54105407588848e-03    -1.66139570705253e+02    -1.24824757410716e+02    -4.67185306819118e+02    
39532700.0000000         3437400.0000000          100.0000000              -4.52410616225279e-03    -1.72830912907367e+02    -1.24749161014137e+02    -4.68358180877270e+02    
39532800.0000000         3437400.0000000          100.0000000              -4.50647539361364e-03    -1.79850070662479e+02    -1.23748624785553e+02    -4.69908703610819e+02    
39532900.0000000         3437400.0000000          100.0000000              -4.48812999596858e-03    -1.87104604268933e+02    -1.21915580060935e+02    -4.71554460181929e+02    
39533000.0000000         3437400.0000000          100.0000000              -4.46903563819393e-03    -1.94895620886925e+02    -1.19317094605516e+02    -4.73134681683896e+02    
39533100.0000000         3437400.0000000          100.0000000              -4.44914597540866e-03    -2.02851605684397e+02    -1.15954433736955e+02    -4.74051081249639e+02    
39533200.0000000         3437400.0000000          100.0000000              -4.42845722733474e-03    -2.10988241725390e+02    -1.11763358548534e+02    -4.74660236763667e+02    
39533300.0000000         3437400.0000000          100.0000000              -4.40694314255727e-03    -2.19361809643795e+02    -1.06702137458857e+02    -4.74636679122120e+02    
39533400.0000000         3437400.0000000          100.0000000              -4.38456949818449e-03    -2.28095400552250e+02    -1.00971781753477e+02    -4.73173590029408e+02    
39533500.0000000         3437400.0000000          100.0000000              -4.36133195633894e-03    -2.36519754312715e+02    -9.38874535506824e+01    -4.69484893886391e+02    
39533600.0000000         3437400.0000000          100.0000000              -4.33735081459214e-03    -2.42806668393483e+02    -8.50247002035179e+01    -4.64533046238988e+02    
39533700.0000000         3437400.0000000          100.0000000              -4.31280596326075e-03    -2.47894913229808e+02    -7.51169744788341e+01    -4.59615627167039e+02    
39533800.0000000         3437400.0000000          100.0000000              -4.28780689961206e-03    -2.51837184136476e+02    -6.49704475430635e+01    -4.53878668304396e+02    
39533900.0000000         3437400.0000000          100.0000000              -4.26250233236543e-03    -2.53976624098439e+02    -5.50674468310606e+01    -4.47362797330108e+02    
39534000.0000000         3437400.0000000          100.0000000              -4.23706662328168e-03    -2.54521559111023e+02    -4.63059815564055e+01    -4.40817530396597e+02    
39534100.0000000         3437400.0000000          100.0000000              -4.21161672216401e-03    -2.54296794028328e+02    -3.81133368750971e+01    -4.34491977073778e+02    
39534200.0000000         3437400.0000000          100.0000000              -4.18623997329306e-03    -2.53107078416894e+02    -3.06127431919937e+01    -4.28447997216612e+02    
39534300.0000000         3437400.0000000          100.0000000              -4.16103283057607e-03    -2.50895906920462e+02    -2.38686537532532e+01    -4.22888943883349e+02    
39534400.0000000         3437400.0000000          100.0000000              -4.13608143965373e-03    -2.48081620086395e+02    -1.80829485733384e+01    -4.18218398356748e+02    
39534500.0000000         3437400.0000000          100.0000000              -4.11142109110356e-03    -2.45049645590347e+02    -1.33703771764983e+01    -4.14190067222457e+02    
39534600.0000000         3437400.0000000          100.0000000              -4.08708721821314e-03    -2.41609213516893e+02    -9.65444872957150e+00    -4.11109996704875e+02    
39534700.0000000         3437400.0000000          100.0000000              -4.06308258582250e-03    -2.38599510366072e+02    -6.87692694910331e+00    -4.09136263350690e+02    
39534800.0000000         3437400.0000000          100.0000000              -4.03934918614715e-03    -2.36151786936941e+02    -4.87052069154092e+00    -4.07658139401395e+02    
39534900.0000000         3437400.0000000          100.0000000              -4.01583758566860e-03    -2.34136097781400e+02    -3.43732518920926e+00    -4.06489419045138e+02    
39535000.0000000         3437400.0000000          100.0000000              -3.99251194008716e-03    -2.32418654506140e+02    -2.43051325404798e+00    -4.05643778864290e+02    
39531000.0000000         3437500.0000000          100.0000000              -4.74642052669700e-03    -1.24588716399712e+02    -5.06046749274028e+01    -4.61853248993762e+02    
39531100.0000000         3437500.0000000          100.0000000              -4.73398519636107e-03    -1.24144563391872e+02    -5.44597289192553e+01    -4.60944690335469e+02    
39531200.0000000         3437500.0000000          100.0000000              -4.72158155811546e-03    -1.23990179398282e+02    -5.85790022027353e+01    -4.60224491428680e+02    
39531300.0000000         3437500.0000000          100.0000000              -4.70917630186855e-03    -1.24168769949110e+02    -6.29553142401802e+01    -4.59567652464174e+02    
39531400.0000000         3437500.0000000          100.0000000              -4.69673679110268e-03    -1.24657323238972e+02    -6.75666318167927e+01    -4.58919600439858e+02    
39531500.0000000         3437500.0000000          100.0000000              -4.68423925179709e-03    -1.25337142530872e+02    -7.23764740213588e+01    -4.58376792278732e+02    
39531600.0000000         3437500.0000000          100.0000000              -4.67165594584075e-03    -1.26399276437295e+02    -7.73120824310397e+01    -4.58068712082372e+02    
39531700.0000000         3437500.0000000          100.0000000              -4.65894306909142e-03    -1.27974140758313e+02    -8.23077625964515e+01    -4.58042174538786e+02    
39531800.0000000         3437500.0000000          100.0000000              -4.64603804505334e-03    -1.30221945396532e+02    -8.72774842878030e+01    -4.58088646306249e+02    
39531900.0000000         3437500.0000000          100.0000000              -4.63287966449850e-03    -1.33041732454742e+02    -9.21173282256822e+01    -4.58167696887263e+02    
39532000.0000000         3437500.0000000          100.0000000              -4.61941142065333e-03    -1.36413904088656e+02    -9.67368905591009e+01    -4.58298442484048e+02    
39532100.0000000         3437500.0000000          100.0000000              -4.60557853408827e-03    -1.40339037396079e+02    -1.00987296856110e+02    -4.58528412481060e+02    
39532200.0000000         3437500.0000000          100.0000000              -4.59132458338233e-03    -1.44829159285966e+02    -1.04720019504487e+02    -4.58828288446752e+02    
39532300.0000000         3437500.0000000          100.0000000              -4.57659448430252e-03    -1.49858126563770e+02    -1.07862500405857e+02    -4.59161906313617e+02    
39532400.0000000         3437500.0000000          100.0000000              -4.56134075914016e-03    -1.55245269659434e+02    -1.10384711069665e+02    -4.59438079439330e+02    
39532500.0000000         3437500.0000000          100.0000000              -4.54554067476886e-03    -1.60805745009274e+02    -1.12203582297700e+02    -4.59911455321717e+02    
39532600.0000000         3437500.0000000          100.0000000              -4.52916851953322e-03    -1.66658393838594e+02    -1.13183037605097e+02    -4.60509338324375e+02    
39532700.0000000         3437500.0000000          100.0000000              -4.51220938160239e-03    -1.72546992881092e+02    -1.13417632636799e+02    -4.61308152788271e+02    
39532800.0000000         3437500.0000000          100.0000000              -4.49464987424682e-03    -1.78716161098414e+02    -1.12940441841645e+02    -4.62478310877473e+02    
39532900.0000000         3437500.0000000          100.0000000              -4.47644949503390e-03    -1.85359019940840e+02    -1.11832207131968e+02    -4.63699487943993e+02    
39533000.0000000         3437500.0000000          100.0000000              -4.45756678879261e-03    -1.92350761619556e+02    -1.10120837904057e+02    -4.64636291796015e+02    
39533100.0000000         3437500.0000000          100.0000000              -4.43797394043870e-03    -1.99493960497112e+02    -1.07509116338903e+02    -4.65143466401985e+02    
39533200.0000000         3437500.0000000          100.0000000              -4.41766263972979e-03    -2.06814478181741e+02    -1.04205849430816e+02    -4.65352238793384e+02    
39533300.0000000         3437500.0000000          100.0000000              -4.39660484189483e-03    -2.14369395534018e+02    -9.99433588916032e+01    -4.64704167578478e+02    
39533400.0000000         3437500.0000000          100.0000000              -4.37478270478775e-03    -2.21958892511448e+02    -9.46038776187553e+01    -4.62765177402738e+02    
39533500.0000000         3437500.0000000          100.0000000              -4.35223614235098e-03    -2.28793251509081e+02    -8.79634769801867e+01    -4.59648377221802e+02    
39533600.0000000         3437500.0000000          100.0000000              -4.32907709459745e-03    -2.34218477607961e+02    -8.04145661144049e+01    -4.56122190191991e+02    
39533700.0000000         3437500.0000000          100.0000000              -4.30542061298984e-03    -2.38777130485228e+02    -7.24126470098534e+01    -4.52425108554408e+02    
39533800.0000000         3437500.0000000          100.0000000              -4.28135146160695e-03    -2.42482695178145e+02    -6.39723074337118e+01    -4.48360799113672e+02    
39533900.0000000         3437500.0000000          100.0000000              -4.25695654155300e-03    -2.45157467456831e+02    -5.56000256269128e+01    -4.43415981535704e+02    
39534000.0000000         3437500.0000000          100.0000000              -4.23236844123214e-03    -2.46376955500356e+02    -4.74463075342853e+01    -4.38097072449715e+02    
39534100.0000000         3437500.0000000          100.0000000              -4.20771734659728e-03    -2.46543826143578e+02    -3.97220222600453e+01    -4.33111767028074e+02    
39534200.0000000         3437500.0000000          100.0000000              -4.18308105708678e-03    -2.46050133574900e+02    -3.24630002470288e+01    -4.28324540548187e+02    
39534300.0000000         3437500.0000000          100.0000000              -4.15853328783858e-03    -2.44768610643268e+02    -2.60522546748440e+01    -4.23832882965074e+02    
39534400.0000000         3437500.0000000          100.0000000              -4.13414622325566e-03    -2.42933005964868e+02    -2.05752381763894e+01    -4.19982124409373e+02    
39534500.0000000         3437500.0000000          100.0000000              -4.10995397693934e-03    -2.40851771772783e+02    -1.59510518149540e+01    -4.16582875229374e+02    
39534600.0000000         3437500.0000000          100.0000000              -4.08599061475513e-03    -2.38374442119305e+02    -1.22655205527657e+01    -4.13840085484005e+02    
39534700.0000000         3437500.0000000          100.0000000              -4.06226594515421e-03    -2.36215086812938e+02    -9.45650890259492e+00    -4.11980979846230e+02    
39534800.0000000         3437500.0000000          100.0000000              -4.03873580644208e-03    -2.34434029027647e+02    -7.39903309748812e+00    -4.10421482180268e+02    
39534900.0000000         3437500.0000000          100.0000000              -4.01537152834681e-03    -2.32881321566127e+02    -5.90168648282022e+00    -4.09139354578168e+02    
39535000.0000000         3437500.0000000          100.0000000              -3.99215384641345e-03    -2.31499255504403e+02    -4.75833862225089e+00    -4.08216668940824e+02    
39531000.0000000         3437600.0000000          100.0000000              -4.74140463593212e-03    -1.28126706429108e+02    -4.97011313261142e+01    -4.61639939979884e+02    
39531100.0000000         3437600.0000000          100.0000000              -4.72860261174758e-03    -1.27935933903226e+02    -5.31804259646852e+01    -4.60506113541882e+02    
39531200.0000000         3437600.0000000          100.0000000              -4.71580984086815e-03    -1.27981503688384e+02    -5.68579703093683e+01    -4.59573567167406e+02    
39531300.0000000         3437600.0000000          100.0000000              -4.70299374058599e-03    -1.28396798268040e+02    -6.07026803553849e+01    -4.58680692164306e+02    
39531400.0000000         3437600.0000000          100.0000000              -4.69012207261188e-03    -1.29057334709255e+02    -6.47281835029086e+01    -4.57725602188550e+02    
39531500.0000000         3437600.0000000          100.0000000              -4.67717823409722e-03    -1.29851825993738e+02    -6.88743032494235e+01    -4.56915207311314e+02    
39531600.0000000         3437600.0000000          100.0000000              -4.66414003358493e-03    -1.30983263029705e+02    -7.30889544112822e+01    -4.56379157632607e+02    
39531700.0000000         3437600.0000000          100.0000000              -4.65096645059856e-03    -1.32576690687528e+02    -7.73296272236117e+01    -4.56027315060532e+02    
39531800.0000000         3437600.0000000          100.0000000              -4.63760619487334e-03    -1.34713215852174e+02    -8.14969930025384e+01    -4.55768807370392e+02    
39531900.0000000         3437600.0000000          100.0000000              -4.62400734198811e-03    -1.37346765841856e+02    -8.54958704661025e+01    -4.55548786546698e+02    
39532000.0000000         3437600.0000000          100.0000000              -4.61012068118900e-03    -1.40463944161151e+02    -8.92650937009752e+01    -4.55344836285984e+02    
39532100.0000000         3437600.0000000          100.0000000              -4.59590155142768e-03    -1.43982406801899e+02    -9.27462358210693e+01    -4.55194480368948e+02    
39532200.0000000         3437600.0000000          100.0000000              -4.58130885007067e-03    -1.47954943778479e+02    -9.58160708373149e+01    -4.55223936833982e+02    
39532300.0000000         3437600.0000000          100.0000000              -4.56629226981796e-03    -1.52449551087281e+02    -9.84378092978597e+01    -4.55303555017160e+02    
39532400.0000000         3437600.0000000          100.0000000              -4.55080783484955e-03    -1.57271063570214e+02    -1.00536041174831e+02    -4.55269081158163e+02    
39532500.0000000         3437600.0000000          100.0000000              -4.53483819672199e-03    -1.62149990471451e+02    -1.02079664290071e+02    -4.55334369628811e+02    
39532600.0000000         3437600.0000000          100.0000000              -4.51836800090434e-03    -1.67279051942877e+02    -1.03050499496942e+02    -4.55626806965606e+02    
39532700.0000000         3437600.0000000          100.0000000              -4.50137825256558e-03    -1.72562762631977e+02    -1.03436922811080e+02    -4.56158717334327e+02    
39532800.0000000         3437600.0000000          100.0000000              -4.48384660029216e-03    -1.78126339079328e+02    -1.03355930687793e+02    -4.56907504917948e+02    
39532900.0000000         3437600.0000000          100.0000000              -4.46573205158630e-03    -1.84217919549710e+02    -1.02638699521419e+02    -4.57496125113627e+02    
39533000.0000000         3437600.0000000          100.0000000              -4.44700382316508e-03    -1.90393324767805e+02    -1.01214170973192e+02    -4.57868812412403e+02    
39533100.0000000         3437600.0000000          100.0000000              -4.42763887567767e-03    -1.96908652968825e+02    -9.91961030412089e+01    -4.57891808248985e+02    
39533200.0000000         3437600.0000000          100.0000000              -4.40762815518469e-03    -2.03310162035189e+02    -9.64402556848027e+01    -4.57499182536220e+02    
39533300.0000000         3437600.0000000          100.0000000              -4.38697008851498e-03    -2.09878209902259e+02    -9.27167505169608e+01    -4.56671049216755e+02    
39533400.0000000         3437600.0000000          100.0000000              -4.36566018012860e-03    -2.16259992066472e+02    -8.78829871241189e+01    -4.55074796235472e+02    
39533500.0000000         3437600.0000000          100.0000000              -4.34373907275201e-03    -2.22084911588082e+02    -8.21167596775102e+01    -4.52899660074192e+02    
39533600.0000000         3437600.0000000          100.0000000              -4.32126917553294e-03    -2.27092061714545e+02    -7.57990279157030e+01    -4.50032512126553e+02    
39533700.0000000         3437600.0000000          100.0000000              -4.29834486582957e-03    -2.31265586533019e+02    -6.90890497794077e+01    -4.46980055735086e+02    
39533800.0000000         3437600.0000000          100.0000000              -4.27503637942553e-03    -2.34765830705462e+02    -6.21636158751233e+01    -4.43515368187334e+02    
39533900.0000000         3437600.0000000          100.0000000              -4.25142527188934e-03    -2.37288981224113e+02    -5.47960639425365e+01    -4.39571665998638e+02    
39534000.0000000         3437600.0000000          100.0000000              -4.22762033125071e-03    -2.38677766271865e+02    -4.72796336659116e+01    -4.35579885015645e+02    
39534100.0000000         3437600.0000000          100.0000000              -4.20371063185435e-03    -2.39377246756522e+02    -4.02011851905691e+01    -4.31732378772078e+02    
39534200.0000000         3437600.0000000          100.0000000              -4.17976690348988e-03    -2.39437202830581e+02    -3.36295426650794e+01    -4.28169051050506e+02    
39534300.0000000         3437600.0000000          100.0000000              -4.15583947038250e-03    -2.39010897257879e+02    -2.76996228545989e+01    -4.24734492954224e+02    
39534400.0000000         3437600.0000000          100.0000000              -4.13198405557240e-03    -2.38036289678504e+02    -2.25914264670038e+01    -4.21601937359422e+02    
39534500.0000000         3437600.0000000          100.0000000              -4.10824035200632e-03    -2.36780258418111e+02    -1.82638432430801e+01    -4.18789325122351e+02    
39534600.0000000         3437600.0000000          100.0000000              -4.08463995732440e-03    -2.35204162808520e+02    -1.47196215286224e+01    -4.16456716121888e+02    
39534700.0000000         3437600.0000000          100.0000000              -4.06119119939050e-03    -2.33828275812700e+02    -1.20181163170806e+01    -4.14684661473579e+02    
39534800.0000000         3437600.0000000          100.0000000              -4.03786614142471e-03    -2.32697671681440e+02    -1.00097413859460e+01    -4.13081821812150e+02    
39534900.0000000         3437600.0000000          100.0000000              -4.01465332860787e-03    -2.31544741575374e+02    -8.45965418976844e+00    -4.11609090501265e+02    
39535000.0000000         3437600.0000000          100.0000000              -3.99155628946860e-03    -2.30452762981540e+02    -7.18331739546151e+00    -4.10710531015620e+02    
39531000.0000000         3437700.0000000          100.0000000              -4.73648089537865e-03    -1.31317056595323e+02    -4.87797399831545e+01    -4.61796049698694e+02    
39531100.0000000         3437700.0000000          100.0000000              -4.72334932367131e-03    -1.31336016478159e+02    -5.18949056542645e+01    -4.60467444497298e+02    
39531200.0000000         3437700.0000000          100.0000000              -4.71020869274298e-03    -1.31519686271210e+02    -5.51798507286530e+01    -4.59308350591660e+02    
39531300.0000000         3437700.0000000          100.0000000              -4.69703288998913e-03    -1.32060577027827e+02    -5.85498649156790e+01    -4.58269372017705e+02    
39531400.0000000         3437700.0000000          100.0000000              -4.68378775600318e-03    -1.32859086603535e+02    -6.20128557400091e+01    -4.57135453721796e+02    
39531500.0000000         3437700.0000000          100.0000000              -4.67045738947254e-03    -1.33777988148415e+02    -6.56010189366945e+01    -4.56081471607709e+02    
39531600.0000000         3437700.0000000          100.0000000              -4.65702466828268e-03    -1.34924625282726e+02    -6.92721289242523e+01    -4.55241771115830e+02    
39531700.0000000         3437700.0000000          100.0000000              -4.64345899828442e-03    -1.36470734912059e+02    -7.28960964272545e+01    -4.54650738589805e+02    
39531800.0000000         3437700.0000000          100.0000000              -4.62971495424153e-03    -1.38478074465007e+02    -7.64249347330340e+01    -4.54150514926806e+02    
39531900.0000000         3437700.0000000          100.0000000              -4.61574984850941e-03    -1.40896584598644e+02    -7.97850674893925e+01    -4.53740632313939e+02    
39532000.0000000         3437700.0000000          100.0000000              -4.60152169698202e-03    -1.43735028213309e+02    -8.28852428184715e+01    -4.53387721147247e+02    
39532100.0000000         3437700.0000000          100.0000000              -4.58699021603842e-03    -1.46945352129127e+02    -8.56803691425480e+01    -4.53072373779976e+02    
39532200.0000000         3437700.0000000          100.0000000              -4.57211860949101e-03    -1.50569092455916e+02    -8.81972642883338e+01    -4.52893431870024e+02    
39532300.0000000         3437700.0000000          100.0000000              -4.55686126467903e-03    -1.54629506058650e+02    -9.03925233291012e+01    -4.52694199132987e+02    
39532400.0000000         3437700.0000000          100.0000000              -4.54118595486284e-03    -1.58903072055432e+02    -9.21380110257838e+01    -4.52471113992091e+02    
39532500.0000000         3437700.0000000          100.0000000              -4.52507596961591e-03    -1.63339968529388e+02    -9.34163322052244e+01    -4.52359179368100e+02    
39532600.0000000         3437700.0000000          100.0000000              -4.50851226100503e-03    -1.67943917597984e+02    -9.43032006404739e+01    -4.52348656908823e+02    
39532700.0000000         3437700.0000000          100.0000000              -4.49147734526954e-03    -1.72831473202997e+02    -9.47903168535373e+01    -4.52530137319090e+02    
39532800.0000000         3437700.0000000          100.0000000              -4.47394354557940e-03    -1.77834812629214e+02    -9.48372940706531e+01    -4.52643862593568e+02    
39532900.0000000         3437700.0000000          100.0000000              -4.45589533375551e-03    -1.83206469686077e+02    -9.42709117741329e+01    -4.52954714461868e+02    
39533000.0000000         3437700.0000000          100.0000000              -4.43729587900481e-03    -1.88849072339515e+02    -9.31386779106152e+01    -4.53066845037669e+02    
39533100.0000000         3437700.0000000          100.0000000              -4.41811368104143e-03    -1.94746741601888e+02    -9.14557421900068e+01    -4.52524148774408e+02    
39533200.0000000         3437700.0000000          100.0000000              -4.39836487781976e-03    -2.00213952843614e+02    -8.89231808198641e+01    -4.51768944982430e+02    
39533300.0000000         3437700.0000000          100.0000000              -4.37805773814018e-03    -2.05887011946655e+02    -8.56161080246941e+01    -4.50814451799774e+02    
39533400.0000000         3437700.0000000          100.0000000              -4.35719520145758e-03    -2.11368227702488e+02    -8.14894501594365e+01    -4.49533732056918e+02    
39533500.0000000         3437700.0000000          100.0000000              -4.33580100851181e-03    -2.16464466257017e+02    -7.66694085418175e+01    -4.47802844453483e+02    
39533600.0000000         3437700.0000000          100.0000000              -4.31391391253587e-03    -2.21062430406967e+02    -7.12866986972018e+01    -4.45378202465745e+02    
39533700.0000000         3437700.0000000          100.0000000              -4.29161178075441e-03    -2.24952707390329e+02    -6.55025129521253e+01    -4.42812618073765e+02    
39533800.0000000         3437700.0000000          100.0000000              -4.26895123441380e-03    -2.28026830794597e+02    -5.94058430347382e+01    -4.39654922890046e+02    
39533900.0000000         3437700.0000000          100.0000000              -4.24603230844429e-03    -2.30201455821102e+02    -5.29070808814315e+01    -4.36622353844106e+02    
39534000.0000000         3437700.0000000          100.0000000              -4.22293845472101e-03    -2.31699169620599e+02    -4.62921231764286e+01    -4.34086882004897e+02    
39534100.0000000         3437700.0000000          100.0000000              -4.19969928920860e-03    -2.32905024150075e+02    -3.99826658945274e+01    -4.31248585060022e+02    
39534200.0000000         3437700.0000000          100.0000000              -4.17637782510050e-03    -2.33506318627954e+02    -3.41408321799024e+01    -4.28644356685389e+02    
39534300.0000000         3437700.0000000          100.0000000              -4.15300886161845e-03    -2.33792002463943e+02    -2.88839439916014e+01    -4.25956632739357e+02    
39534400.0000000         3437700.0000000          100.0000000              -4.12963789716844e-03    -2.33548889750790e+02    -2.43060519191991e+01    -4.23355987879145e+02    
39534500.0000000         3437700.0000000          100.0000000              -4.10630822080165e-03    -2.32999723148183e+02    -2.03748494019706e+01    -4.21012269514641e+02    
