x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39531800.0000000         3437400.0000000          100.0000000              -4.32232249484460e-02    3.54846091442149e-02     4.23786910826809e-02     3.54846091456529e-02     3.60085717070792e-02     1.10563146123319e-02     4.23786910832755e-02     1.10563146120879e-02     7.21465323501627e-03     
39531900.0000000         3437400.0000000          100.0000000              -4.17454677838025e-02    4.36547335325294e-02     4.74029296844785e-02     4.36547335272962e-02     3.41173441923433e-02     5.25787890079664e-03     4.74029296971969e-02     5.25787890475317e-03     7.62812359268290e-03     
39532000.0000000         3437400.0000000          100.0000000              -3.90196680311298e-02    5.16498327271663e-02     5.27312467440710e-02     5.16498327282575e-02     3.06029487743215e-02     -1.83970116691146e-03    5.27312467419073e-02     -1.83970116904463e-03    8.41671926059482e-03     
39532100.0000000         3437400.0000000          100.0000000              -3.44688862792999e-02    5.91794869741408e-02     5.78762885835176e-02     5.91794869747420e-02     2.57580596534729e-02     -1.03256216064543e-02    5.78762885824724e-02     -1.03256216069739e-02    8.71082662915916e-03     
39532200.0000000         3437400.0000000          100.0000000              -2.79638873489882e-02    6.55430153017756e-02     6.25946437356793e-02     6.55430153022090e-02     1.95809610021004e-02     -2.01607737538992e-02    6.25946437358881e-02     -2.01607737545097e-02    8.38292634864986e-03     
39532300.0000000         3437400.0000000          100.0000000              -1.99143890744053e-02    7.00552705836120e-02     6.67164670966195e-02     7.00552705836921e-02     1.20858818830125e-02     -3.09536385224747e-02    6.67164670985116e-02     -3.09536385231708e-02    7.82850718873520e-03     
39532400.0000000         3437400.0000000          100.0000000              -9.70907023194328e-03    7.28473054960361e-02     6.96052486496305e-02     7.28473054979174e-02     3.33468538944481e-03     -4.20521847802349e-02    6.96052486495247e-02     -4.20521847813513e-02    6.37438484000095e-03     
39532500.0000000         3437400.0000000          100.0000000              4.45081221322477e-04     7.29163650988364e-02     7.09603436876718e-02     7.29163651278463e-02     -5.96309752097050e-03    -5.34730129464981e-02    7.09603436582052e-02     -5.34730129725303e-02    5.51801630406683e-03     
39532600.0000000         3437400.0000000          100.0000000              1.14505680432434e-02     7.05570156745742e-02     7.14450664937538e-02     7.05570156656482e-02     -1.51600069238037e-02    -6.40833228921491e-02    7.14450664944691e-02     -6.40833228790447e-02    3.70943888462763e-03     
39532700.0000000         3437400.0000000          100.0000000              1.88730962285582e-02     6.50406879058134e-02     6.99930325297188e-02     6.50406879013669e-02     -2.37963647781503e-02    -7.27917214632340e-02    6.99930325373692e-02     -7.27917214623210e-02    4.92326855163798e-03     
39532800.0000000         3437400.0000000          100.0000000              2.66335037768391e-02     5.85498267775452e-02     7.15950920216992e-02     5.85498267860049e-02     -2.94213308325298e-02    -7.94665508405477e-02    7.15950920078848e-02     -7.94665508482302e-02    2.78782705332021e-03     
39532900.0000000         3437400.0000000          100.0000000              3.20654647710097e-02     5.06385327122347e-02     7.26321100097058e-02     5.06385327103520e-02     -3.24863546533125e-02    -8.37402467828588e-02    7.26321100158619e-02     -8.37402467882117e-02    4.20889885382101e-04     
39533000.0000000         3437400.0000000          100.0000000              3.97273429413691e-02     4.39803203776025e-02     7.66760784606028e-02     4.39803203771516e-02     -3.52812271977129e-02    -8.81568906379587e-02    7.66760784609830e-02     -8.81568906371383e-02    -4.44611574955291e-03    
39533100.0000000         3437400.0000000          100.0000000              4.91679481028268e-02     3.75977891636928e-02     7.60416736853355e-02     3.75977891586522e-02     -3.57246813486966e-02    -9.17346476045571e-02    7.60416736935691e-02     -9.17346476057264e-02    -1.34432667563255e-02    
39533200.0000000         3437400.0000000          100.0000000              5.69375639157032e-02     3.01318802912314e-02     7.69481390392433e-02     3.01318802861384e-02     -3.17754768699169e-02    -9.97219505177531e-02    7.69481390478814e-02     -9.97219505192001e-02    -2.51620870421090e-02    
39533300.0000000         3437400.0000000          100.0000000              6.24526426786553e-02     1.99754289812659e-02     7.83153431845537e-02     1.99754289855429e-02     -2.65751458622186e-02    -1.03345361559168e-01    7.83153431747546e-02     -1.03345361554079e-01    -3.58774968147055e-02    
39533400.0000000         3437400.0000000          100.0000000              7.58344318142742e-02     1.75246630092456e-02     7.83753434628059e-02     1.75246630081693e-02     -8.64513782244886e-03    -1.07839561272503e-01    7.83753434663742e-02     -1.07839561274233e-01    -6.71892939893704e-02    
39533500.0000000         3437400.0000000          100.0000000              9.51544368599213e-02     1.54828252490320e-02     6.74654195497461e-02     1.54828252408553e-02     4.54474069761066e-03     -1.23858648310927e-01    6.74654195627078e-02     -1.23858648317188e-01    -9.96991775573758e-02    
39533600.0000000         3437400.0000000          100.0000000              9.81974106626856e-02     7.09920589257059e-04     3.88797308922365e-02     7.09920591379320e-04     2.87467651345398e-03     -1.38861516031378e-01    3.88797308899205e-02     -1.38861516030681e-01    -1.01072087173821e-01    
39533700.0000000         3437400.0000000          100.0000000              9.67398043011255e-02     -1.65113585088569e-02    2.30380044009780e-02     -1.65113585067201e-02    2.94395069274875e-03     -1.34460038593691e-01    2.30380043966425e-02     -1.34460038591111e-01    -9.96837549958853e-02    
39533800.0000000         3437400.0000000          100.0000000              9.53091265733498e-02     -2.88460613930853e-02    6.70452907506844e-03     -2.88460613921056e-02    1.36151898602591e-02     -1.25103003008724e-01    6.70452907258038e-03     -1.25103003006126e-01    -1.08924316437628e-01    
39533900.0000000         3437400.0000000          100.0000000              8.40956257963195e-02     -3.75024168675622e-02    -9.74714850440530e-03    -3.75024168671134e-02    1.74243322547876e-02     -1.07860031669528e-01    -9.74714850590011e-03    -1.07860031667418e-01    -1.01519958053800e-01    
39534000.0000000         3437400.0000000          100.0000000              7.28627235299392e-02     -3.76233384155975e-02    -1.93856354113090e-02    -3.76233384197588e-02    2.15302681472575e-02     -9.33828224198247e-02    -1.93856354065691e-02    -9.33828224256567e-02    -9.43929916812451e-02    
39534100.0000000         3437400.0000000          100.0000000              6.61084698550023e-02     -3.99321353777347e-02    -3.00582573526520e-02    -3.99321353824955e-02    2.31079948371132e-02     -9.00295450252266e-02    -3.00582573511965e-02    -9.00295450261292e-02    -8.92164646950769e-02    
39534200.0000000         3437400.0000000          100.0000000              5.74718401744612e-02     -4.30893746453441e-02    -3.81108494846571e-02    -4.30893746536320e-02    2.75367262991329e-02     -8.32969268603128e-02    -3.81108494737873e-02    -8.32969268701619e-02    -8.50085664736502e-02    
39534300.0000000         3437400.0000000          100.0000000              4.50041475651471e-02     -4.67410982184679e-02    -4.73418635087748e-02    -4.67410982161517e-02    2.96644520362951e-02     -7.53789820514754e-02    -4.73418635156981e-02    -7.53789820472782e-02    -7.46685995985837e-02    
39534400.0000000         3437400.0000000          100.0000000              3.08825879250228e-02     -4.82503948923999e-02    -5.16157239028398e-02    -4.82503948974586e-02    3.03978369840656e-02     -6.49593552189969e-02    -5.16157238975598e-02    -6.49593552253449e-02    -6.12804249120102e-02    
39534500.0000000         3437400.0000000          100.0000000              2.14065496949937e-02     -4.71858055535992e-02    -5.28080723677083e-02    -4.71858055498497e-02    3.08782236953241e-02     -5.36132359649994e-02    -5.28080723778688e-02    -5.36132359527498e-02    -5.22847733863774e-02    
39534600.0000000         3437400.0000000          100.0000000              8.41398672710664e-03     -4.55830966686482e-02    -5.44176220833569e-02    -4.55830966732765e-02    3.07496458009214e-02     -4.30239986278111e-02    -5.44176220746954e-02    -4.30239986398023e-02    -3.91636325278528e-02    
39534700.0000000         3437400.0000000          100.0000000              -2.10525428310737e-03    -4.25066195034875e-02    -4.85597370046988e-02    -4.25066194954241e-02    3.04542289299640e-02     -3.27066641997135e-02    -4.85597370083717e-02    -3.27066641923383e-02    -2.83489746461024e-02    
39534800.0000000         3437400.0000000          100.0000000              -8.22470055583810e-03    -3.83050830484374e-02    -4.28269631700267e-02    -3.83050830525991e-02    2.96268589870227e-02     -2.35623829200540e-02    -4.28269631660307e-02    -2.35623829248545e-02    -2.14021584304576e-02    
39534900.0000000         3437400.0000000          100.0000000              -1.19437209196508e-02    -3.35299908104401e-02    -3.81625909359653e-02    -3.35299907953068e-02    2.83574846362447e-02     -1.60393132509067e-02    -3.81625909618811e-02    -1.60393132162943e-02    -1.64137637186448e-02    
39535000.0000000         3437400.0000000          100.0000000              -1.50078590682523e-02    -2.88723974969951e-02    -3.51237730600425e-02    -2.88723974525066e-02    2.69297894158270e-02     -1.03352725080199e-02    -3.51237731363692e-02    -1.03352724089083e-02    -1.19219303481835e-02    
39531000.0000000         3437500.0000000          100.0000000              -1.81895407687671e-02    -2.97379870461088e-03    1.53703618000439e-02     -2.97379869928924e-03    1.72846851085908e-02     2.06882513752204e-02     1.53703617907081e-02     2.06882513654733e-02     9.04855660239251e-04     
39531100.0000000         3437500.0000000          100.0000000              -2.15430451232028e-02    -6.13079794185518e-04    1.66946974189205e-02     -6.13079794709970e-04    1.95349709826190e-02     2.11517790459506e-02     1.66946974192893e-02     2.11517790471492e-02     2.00807414358795e-03     
39531200.0000000         3437500.0000000          100.0000000              -2.50037480835288e-02    2.61898901737730e-03     1.93353886477733e-02     2.61898902955657e-03     2.19078960941100e-02     2.11648356789511e-02     1.93353886237577e-02     2.11648356590149e-02     3.09585199224219e-03     
39531300.0000000         3437500.0000000          100.0000000              -2.77077084046056e-02    6.24143852563974e-03     2.21039345179648e-02     6.24143851947198e-03     2.38204187700379e-02     2.07101171647986e-02     2.21039345349475e-02     2.07101171756333e-02     3.88728963342947e-03     
39531400.0000000         3437500.0000000          100.0000000              -2.91787819938549e-02    1.06137606541225e-02     2.48213413828149e-02     1.06137606590859e-02     2.55233532652149e-02     2.04528709962895e-02     2.48213413707586e-02     2.04528709858015e-02     3.65542873082541e-03     
39531500.0000000         3437500.0000000          100.0000000              -3.15980332552155e-02    1.59529393652208e-02     2.64583777198503e-02     1.59529393655201e-02     2.70727555018510e-02     1.87699505367558e-02     2.64583777203059e-02     1.87699505360846e-02     4.52527775722343e-03     
39531600.0000000         3437500.0000000          100.0000000              -3.37920993116187e-02    2.16018341303091e-02     2.91591112480980e-02     2.16018341350927e-02     2.77014214842838e-02     1.59052390780625e-02     2.91591112379840e-02     1.59052390717393e-02     6.09067782782864e-03     
39531700.0000000         3437500.0000000          100.0000000              -3.60488555512756e-02    2.74786408872766e-02     3.32496086363856e-02     2.74786408870598e-02     2.73123391380809e-02     1.28581402560043e-02     3.32496086338105e-02     1.28581402567079e-02     8.73651641497327e-03     
39531800.0000000         3437500.0000000          100.0000000              -3.57187134199668e-02    3.42166702188056e-02     3.76252919379159e-02     3.42166702257662e-02     2.63442632251014e-02     8.99259423497054e-03     3.76252919191967e-02     8.99259422876134e-03     9.37445020217498e-03     
39531900.0000000         3437500.0000000          100.0000000              -3.44595368690358e-02    4.08987813401272e-02     4.17740821082509e-02     4.08987813469154e-02     2.42314967848113e-02     4.04778941583990e-03     4.17740820900135e-02     4.04778940971580e-03     1.02280400826643e-02     
39532000.0000000         3437500.0000000          100.0000000              -3.18949782976110e-02    4.74729433710381e-02     4.58066439868947e-02     4.74729433698863e-02     2.10104962577249e-02     -1.79025573798366e-03    4.58066439879275e-02     -1.79025573744693e-03    1.08844820386248e-02     
39532100.0000000         3437500.0000000          100.0000000              -2.80783769852367e-02    5.35775665645136e-02     4.95745047155612e-02     5.35775665650056e-02     1.63098399832481e-02     -8.50849179030450e-03    4.95745047143397e-02     -8.50849179086945e-03    1.17685370040460e-02     
39532200.0000000         3437500.0000000          100.0000000              -2.30570730846385e-02    5.86654370649240e-02     5.29252212019109e-02     5.86654370651793e-02     1.02480332955759e-02     -1.65584816231081e-02    5.29252212020730e-02     -1.65584816243970e-02    1.28090397880824e-02     
39532300.0000000         3437500.0000000          100.0000000              -1.67311879757039e-02    6.20709780148507e-02     5.69668137162740e-02     6.20709780168590e-02     2.73372135114444e-03     -2.49511652629061e-02    5.69668137140221e-02     -2.49511652644473e-02    1.39974666234522e-02     
39532400.0000000         3437500.0000000          100.0000000              -8.35896454787722e-03    6.39825469356020e-02     5.96635064289120e-02     6.39825469395986e-02     -5.42132416398543e-03    -3.34512674960477e-02    5.96635064215534e-02     -3.34512674967538e-02    1.37802887148593e-02     
39532500.0000000         3437500.0000000          100.0000000              -6.52090747737112e-04    6.44380069985203e-02     6.14495748276059e-02     6.44380070076641e-02     -1.30700270094676e-02    -4.18381022453293e-02    6.14495748130435e-02     -4.18381022490636e-02    1.37221177541559e-02     
39532600.0000000         3437500.0000000          100.0000000              8.04376408993569e-03     6.25242345371078e-02     6.24364851058343e-02     6.25242345557616e-02     -2.02498533948051e-02    -5.04096872658815e-02    6.24364850702272e-02     -5.04096872618450e-02    1.22060893020681e-02     
39532700.0000000         3437500.0000000          100.0000000              1.40871343247326e-02     5.90220460416238e-02     6.27669868058888e-02     5.90220460144679e-02     -2.68399049796923e-02    -5.83032235477697e-02    6.27669868566750e-02     -5.83032235397108e-02    1.27527706531255e-02     
39532800.0000000         3437500.0000000          100.0000000              1.95002884553193e-02     5.37710122029507e-02     6.48582168553812e-02     5.37710121960721e-02     -3.28878598905288e-02    -6.53987015213761e-02    6.48582168653292e-02     -6.53987015198390e-02    1.33875714339650e-02     
39532900.0000000         3437500.0000000          100.0000000              2.59481073748599e-02     4.81183364060033e-02     6.93005659482722e-02     4.81183364068065e-02     -3.61240538734514e-02    -6.88178598726553e-02    6.93005659483925e-02     -6.88178598759598e-02    1.01759464975820e-02     
39533000.0000000         3437500.0000000          100.0000000              3.50677055009310e-02     4.52530380546326e-02     7.16378007269580e-02     4.52530380539478e-02     -3.46560882664584e-02    -7.46480700297299e-02    7.16378007283869e-02     -7.46480700307051e-02    -4.11617234065537e-04    
39533100.0000000         3437500.0000000          100.0000000              4.25161733644696e-02     3.79455689863607e-02     7.07921912468950e-02     3.79455689804479e-02     -3.52118543107281e-02    -8.05016695018243e-02    7.07921912530447e-02     -8.05016694996831e-02    -7.30431905466014e-03    
39533200.0000000         3437500.0000000          100.0000000              4.98776616150790e-02     3.36201775629788e-02     7.30445447051515e-02     3.36201775529879e-02     -3.11212414138394e-02    -8.42178789655137e-02    7.30445447194853e-02     -8.42178789665581e-02    -1.87564202010026e-02    
39533300.0000000         3437500.0000000          100.0000000              5.80957271019923e-02     2.96453484443217e-02     7.04780109647696e-02     2.96453484101006e-02     -2.69074957473046e-02    -9.43182024154499e-02    7.04780110129112e-02     -9.43182024253017e-02    -3.11882313513407e-02    
39533400.0000000         3437500.0000000          100.0000000              7.11768931261563e-02     2.52233836277024e-02     6.53670892559282e-02     2.52233836298697e-02     -2.32219601090578e-02    -1.04643593872462e-01    6.53670892497146e-02     -1.04643593870109e-01    -4.79549330157069e-02    
39533500.0000000         3437500.0000000          100.0000000              8.25092233956403e-02     1.53252999820059e-02     5.18084113699681e-02     1.53252999780510e-02     -2.27005114530108e-02    -1.18744350562234e-01    5.18084113760291e-02     -1.18744350564908e-01    -5.98087119410152e-02    
39533600.0000000         3437500.0000000          100.0000000              8.35213450904758e-02     1.49340470476057e-03     3.84286317506345e-02     1.49340469497161e-03     -2.26692562567226e-02    -1.20660565503987e-01    3.84286317651704e-02     -1.20660565510908e-01    -6.08520888375750e-02    
39533700.0000000         3437500.0000000          100.0000000              8.46897649948474e-02     -9.92401326924802e-03    2.77680062267115e-02     -9.92401326769462e-03    -1.82231902739098e-02    -1.19405962782118e-01    2.77680062230858e-02     -1.19405962780245e-01    -6.64665747222235e-02    
39533800.0000000         3437500.0000000          100.0000000              8.22490455763918e-02     -2.22424920897943e-02    1.60576910431560e-02     -2.22424920890023e-02    -1.23508143546575e-02    -1.13485004033674e-01    1.60576910407996e-02     -1.13485004033576e-01    -6.98982312216144e-02    
39533900.0000000         3437500.0000000          100.0000000              8.03903805236173e-02     -2.79720512525718e-02    3.51395234967532e-03     -2.79720512706237e-02    -1.45510971366758e-03    -1.03427974119208e-01    3.51395236789951e-03     -1.03427974129428e-01    -7.89352708106731e-02    
39534000.0000000         3437500.0000000          100.0000000              7.23585222752080e-02     -3.24121811693932e-02    -1.22148863260016e-02    -3.24121811673334e-02    8.09681674344605e-03     -9.73017883236332e-02    -1.22148863283362e-02    -9.73017883230417e-02    -8.04553390208634e-02    
39534100.0000000         3437500.0000000          100.0000000              6.22107559534171e-02     -3.69928661209235e-02    -2.26083407862814e-02    -3.69928661169024e-02    1.20799118504478e-02     -9.17374155456034e-02    -2.26083407863296e-02    -9.17374155466247e-02    -7.42906678037346e-02    
39534200.0000000         3437500.0000000          100.0000000              5.25278015296395e-02     -4.18163031310192e-02    -3.11386434491473e-02    -4.18163031261526e-02    1.33228804724324e-02     -8.40617749213982e-02    -3.11386434597401e-02    -8.40617749145064e-02    -6.58506820043190e-02    
39534300.0000000         3437500.0000000          100.0000000              4.23184707935498e-02     -4.53490848025748e-02    -3.73361105917547e-02    -4.53490846100875e-02    1.52731829177674e-02     -7.42423478272477e-02    -3.73361109441231e-02    -7.42423475770403e-02    -5.75916537127268e-02    
39534400.0000000         3437500.0000000          100.0000000              3.09794087755194e-02     -4.66864875822255e-02    -4.01744010852962e-02    -4.66864875777917e-02    1.76619668899483e-02     -6.39832785580888e-02    -4.01744010948872e-02    -6.39832785512262e-02    -4.86413756642851e-02    
39534500.0000000         3437500.0000000          100.0000000              2.21798758823442e-02     -4.67951370975323e-02    -4.25112917121734e-02    -4.67951370920574e-02    1.86909743238686e-02     -5.39154922202977e-02    -4.25112917236433e-02    -5.39154922094129e-02    -4.08708502062463e-02    
39534600.0000000         3437500.0000000          100.0000000              1.06398365280261e-02     -4.55156653758648e-02    -4.39884945790401e-02    -4.55156653812173e-02    1.92290363472239e-02     -4.30713267256827e-02    -4.39884945690309e-02    -4.30713267372006e-02    -2.98688728764001e-02    
39534700.0000000         3437500.0000000          100.0000000              1.42488357519428e-03     -4.27534959100374e-02    -3.89979200425279e-02    -4.27534959118509e-02    1.93961853850623e-02     -3.27711283770176e-02    -3.89979200415441e-02    -3.27711283790531e-02    -2.08210689575638e-02    
39534800.0000000         3437500.0000000          100.0000000              -3.79793042988651e-03    -3.88902196572068e-02    -3.44058864694397e-02    -3.88902196582456e-02    1.92844404446465e-02     -2.37017174389685e-02    -3.44058864714584e-02    -2.37017174357690e-02    -1.54865100133780e-02    
39534900.0000000         3437500.0000000          100.0000000              -7.09540264285059e-03    -3.41815959784083e-02    -3.13338125702592e-02    -3.41815959792191e-02    1.93291350170397e-02     -1.59118843403788e-02    -3.13338125676772e-02    -1.59118843446132e-02    -1.22337323735990e-02    
39535000.0000000         3437500.0000000          100.0000000              -1.16953792594590e-02    -2.99686326504478e-02    -3.05375940298026e-02    -2.99686326483687e-02    1.94976878656461e-02     -1.04850347321987e-02    -3.05375940341123e-02    -1.04850347263105e-02    -7.80230860460541e-03    
39531000.0000000         3437600.0000000          100.0000000              -1.61263416158238e-02    -8.71077224622727e-04    1.56744598010255e-02     -8.71077196299637e-04    1.32045233190933e-02     1.92712183630861e-02     1.56744597371000e-02     1.92712183100824e-02     2.92181829814238e-03     
39531100.0000000         3437600.0000000          100.0000000              -1.86924569772262e-02    1.52087902399065e-03     1.69406660541154e-02     1.52087904145505e-03     1.51510272324202e-02     1.94629135993926e-02     1.69406660354311e-02     1.94629135515288e-02     3.54142974697307e-03     
39531200.0000000         3437600.0000000          100.0000000              -2.16835095899881e-02    4.60678833534749e-03     1.89806048262907e-02     4.60678834019211e-03     1.70037047416767e-02     1.92470532944231e-02     1.89806048191786e-02     1.92470532863891e-02     4.67980485173990e-03     
39531300.0000000         3437600.0000000          100.0000000              -2.38512764357299e-02    8.13560051500713e-03     2.17822465775449e-02     8.13560049874465e-03     1.88570952405003e-02     1.86994160775971e-02     2.17822466200960e-02     1.86994161035543e-02     4.99418119694600e-03     
39531400.0000000         3437600.0000000          100.0000000              -2.46057814546247e-02    1.22070372841868e-02     2.34332198593605e-02     1.22070372827931e-02     2.03118778966950e-02     1.71677688356525e-02     2.34332198624344e-02     1.71677688376430e-02     4.29390355723652e-03     
39531500.0000000         3437600.0000000          100.0000000              -2.66442042575534e-02    1.62960932739057e-02     2.45812038117535e-02     1.62960932533876e-02     2.08394682980385e-02     1.58352188006115e-02     2.45812038438945e-02     1.58352188268820e-02     5.80473596089040e-03     
39531600.0000000         3437600.0000000          100.0000000              -2.85191160230830e-02    2.10956882056103e-02     2.68747110156443e-02     2.10956882669844e-02     2.07442331518845e-02     1.45830522256067e-02     2.68747109428633e-02     1.45830521245762e-02     7.77488286573141e-03     
39531700.0000000         3437600.0000000          100.0000000              -2.98969024716226e-02    2.66698621600078e-02     3.01808660349985e-02     2.66698621569622e-02     2.01888515679797e-02     1.25176840935033e-02     3.01808660384028e-02     1.25176840957969e-02     9.70805089948065e-03     
39531800.0000000         3437600.0000000          100.0000000              -2.95044043552601e-02    3.23182482410519e-02     3.35140087913552e-02     3.23182482352933e-02     1.86532127809358e-02     9.21214868484992e-03     3.35140088049023e-02     9.21214868902863e-03     1.08511915776679e-02     
39531900.0000000         3437600.0000000          100.0000000              -2.83280930765384e-02    3.80286037504695e-02     3.66518642677167e-02     3.80286037483952e-02     1.60719499028324e-02     5.04846218105173e-03     3.66518642705565e-02     5.04846218246168e-03     1.22561431726965e-02     
39532000.0000000         3437600.0000000          100.0000000              -2.60892549933168e-02    4.35624575687710e-02     3.99277920392458e-02     4.35624575691259e-02     1.25465455846827e-02     -8.27940382503928e-06    3.99277920356889e-02     -8.27940389054244e-06    1.35427094114867e-02     
39532100.0000000         3437600.0000000          100.0000000              -2.30103161123260e-02    4.85307525917418e-02     4.25513273407535e-02     4.85307525915764e-02     8.04177034259338e-03     -6.22459510233335e-03    4.25513273409649e-02     -6.22459510214877e-03    1.49685457719317e-02     
39532200.0000000         3437600.0000000          100.0000000              -1.97155326942678e-02    5.20062763570216e-02     4.56816298173917e-02     5.20062763571993e-02     2.29210851769900e-03     -1.27567545660208e-02    4.56816298163677e-02     -1.27567545659756e-02    1.74234241741829e-02     
39532300.0000000         3437600.0000000          100.0000000              -1.40592488739045e-02    5.48338393686715e-02     4.97431746692772e-02     5.48338393719916e-02     -3.98350682612976e-03    -1.86893547830499e-02    4.97431746612182e-02     -1.86893547835734e-02    1.80427556981201e-02     
39532400.0000000         3437600.0000000          100.0000000              -6.76091097634522e-03    5.70518889850080e-02     5.20966762851330e-02     5.70518889438030e-02     -1.02366428051605e-02    -2.56641837721050e-02    5.20966763531723e-02     -2.56641837220442e-02    1.69975537786388e-02     
39532500.0000000         3437600.0000000          100.0000000              -1.54815927953195e-03    5.71324037910625e-02     5.30591268824223e-02     5.71324038022497e-02     -1.74565061274491e-02    -3.35092987666859e-02    5.30591268616419e-02     -3.35092987681400e-02    1.90046654091174e-02     
39532600.0000000         3437600.0000000          100.0000000              5.45837065061250e-03     5.58599762127991e-02     5.48262513712094e-02     5.58599762172900e-02     -2.42502238147361e-02    -4.05112757369519e-02    5.48262513611468e-02     -4.05112757368321e-02    1.87918531616804e-02     
39532700.0000000         3437600.0000000          100.0000000              1.00046795194487e-02     5.23924381790954e-02     5.69629238928540e-02     5.23924381598727e-02     -3.04672339573084e-02    -4.61345711862181e-02    5.69629239332654e-02     -4.61345711841334e-02    2.04625544400057e-02     
39532800.0000000         3437600.0000000          100.0000000              1.55705892398615e-02     5.02818187656292e-02     5.99371605747813e-02     5.02818187659600e-02     -3.40911176552933e-02    -4.98164217901688e-02    5.99371605753211e-02     -4.98164217925082e-02    1.85205284155259e-02     
39532900.0000000         3437600.0000000          100.0000000              2.39095464535786e-02     4.83974931320347e-02     6.32834825504662e-02     4.83974931316153e-02     -3.55369948783778e-02    -5.70560832564643e-02    6.32834825503508e-02     -5.70560832560365e-02    1.16274484273003e-02     
39533000.0000000         3437600.0000000          100.0000000              2.88765463221525e-02     4.36857836555640e-02     6.36966625188142e-02     4.36857836558086e-02     -3.85377590464581e-02    -6.50849725165414e-02    6.36966625173329e-02     -6.50849725163683e-02    9.66121272438372e-03     
39533100.0000000         3437600.0000000          100.0000000              3.83373954778353e-02     3.95010012049209e-02     6.62843080771101e-02     3.95010011984461e-02     -3.94283583542859e-02    -7.06092987051559e-02    6.62843080905821e-02     -7.06092987089372e-02    1.09096287574217e-03     
39533200.0000000         3437600.0000000          100.0000000              4.62176276301713e-02     3.70283744254493e-02     6.38148093293364e-02     3.70283743659268e-02     -3.74552515600095e-02    -7.78675459393607e-02    6.38148093840011e-02     -7.78675459314193e-02    -8.76237607183664e-03    
39533300.0000000         3437600.0000000          100.0000000              5.44090287422667e-02     3.21633435455949e-02     6.28596032121332e-02     3.21633435475510e-02     -3.58107005007965e-02    -8.58826070833361e-02    6.28596032078513e-02     -8.58826070823369e-02    -1.85983282463607e-02    
39533400.0000000         3437600.0000000          100.0000000              6.31459463627441e-02     2.42794066286498e-02     5.53181657812260e-02     2.42794066448273e-02     -3.62590596367236e-02    -9.56394461706226e-02    5.53181657514216e-02     -9.56394461572894e-02    -2.68868867291200e-02    
39533500.0000000         3437600.0000000          100.0000000              6.86287830208074e-02     1.44802059252864e-02     4.77074896480590e-02     1.44802059290841e-02     -3.66338897255796e-02    -1.00118610996709e-01    4.77074896402769e-02     -1.00118610992556e-01    -3.19948932987740e-02    
39533600.0000000         3437600.0000000          100.0000000              7.30087885349582e-02     5.07671034836676e-03     3.78370943569939e-02     5.07671032919181e-03     -3.42631947192018e-02    -1.00946689376803e-01    3.78370943802815e-02     -1.00946689381966e-01    -3.87455938127889e-02    
39533700.0000000         3437600.0000000          100.0000000              7.34515484308232e-02     -4.55883359773543e-03    2.92305506674016e-02     -4.55883360157319e-03    -2.96191124111299e-02    -1.01335761996908e-01    2.92305506671130e-02     -1.01335761993330e-01    -4.38324360165448e-02    
39533800.0000000         3437600.0000000          100.0000000              7.60726085457458e-02     -1.10325971991360e-02    2.09679146364654e-02     -1.10325972414196e-02    -2.13801038624530e-02    -9.97245069862123e-02    2.09679146742703e-02     -9.97245070008760e-02    -5.46925046865306e-02    
39533900.0000000         3437600.0000000          100.0000000              7.45328829115753e-02     -1.90005217060473e-02    6.72839474455424e-03     -1.90005217099645e-02    -1.41614735906072e-02    -1.00176171473175e-01    6.72839475143033e-03     -1.00176171476592e-01    -6.03714093202045e-02    
39534000.0000000         3437600.0000000          100.0000000              6.47921164309098e-02     -2.72600720931477e-02    -7.99026115574531e-03    -2.72600720930655e-02    -8.90937231175345e-03    -9.96081904092066e-02    -7.99026115638784e-03    -9.96081904087474e-02    -5.58827441176607e-02    
39534100.0000000         3437600.0000000          100.0000000              5.72377654208481e-02     -3.39841941018549e-02    -1.53408740600970e-02    -3.39841940814310e-02    -5.87731774910733e-03    -9.25138937555348e-02    -1.53408740831781e-02    -9.25138937471526e-02    -5.13604476767569e-02    
39534200.0000000         3437600.0000000          100.0000000              4.79501237241936e-02     -3.94387683472524e-02    -2.16465272881772e-02    -3.94387683510279e-02    -2.71718072512794e-03    -8.55295445708679e-02    -2.16465272806799e-02    -8.55295445758449e-02    -4.52329429989033e-02    
39534300.0000000         3437600.0000000          100.0000000              3.96195381725917e-02     -4.36628533538752e-02    -2.66390999730709e-02    -4.36628533568240e-02    -2.59239903435353e-05    -7.48687951887124e-02    -2.66390999695599e-02    -7.48687951918497e-02    -3.95936141853333e-02    
39534400.0000000         3437600.0000000          100.0000000              3.03882810752264e-02     -4.50144677700744e-02    -2.97594722354852e-02    -4.50144677705157e-02    2.58453816031702e-03     -6.33149312018811e-02    -2.97594722378040e-02    -6.33149312014848e-02    -3.29728192398172e-02    
39534500.0000000         3437600.0000000          100.0000000              2.25749087349423e-02     -4.52072267922803e-02    -3.15557027477602e-02    -4.52072263403011e-02    5.05863395752089e-03     -5.26235544063527e-02    -3.15557034653561e-02    -5.26235537908472e-02    -2.76335426928255e-02    
